Timestamp, Memory Usage
1685622099.553516, 78806452
1685622099.553567, 76732598
1685622099.553625, 74658744
1685622099.553679, 72584890
1685622099.553726, 70511036
1685622099.553773, 68437182
1685622099.553837, 66363328
1685622099.553894, 64289474
1685622099.553935, 62215620
1685622099.553972, 60141766
1685622099.554008, 58067912
1685622099.554054, 55994058
1685622099.554107, 53920204
1685622099.554157, 51846350
1685622099.554206, 49772496
1685622099.554256, 47698642
1685622099.554305, 45624788
1685622099.554353, 43550934
1685622099.554412, 41477080
1685622099.554476, 39403226
1685622099.554535, 37329372
1685622099.554588, 35255518
1685622099.554638, 33181664
1685622099.554705, 31107810
1685622099.554760, 29033956
1685622099.554815, 26960102
1685622099.554872, 24886248
1685622099.554955, 22812394
1685622099.555013, 20738540
1685622099.555070, 18664686
1685622099.555142, 16590832
1685622099.555197, 14516978
1685622099.555251, 12443124
1685622099.555308, 10369270
1685622099.555364, 8295416
1685622099.555431, 6221562
1685622099.555488, 4147708
1685622099.555750, 6221562
1685622099.587476, 8295416
1685622099.621679, 10369270
1685622099.657742, 12443124
1685622099.690322, 14516978
1685622099.727166, 16590832
1685622099.759753, 18664686
1685622099.795057, 20738540
1685622099.828222, 22812394
1685622099.839636, 22812402
1685622099.840527, 22812394
1685622099.862305, 22812402
1685622099.864195, 22812394
1685622099.864316, 24886248
1685622099.897122, 26960102
1685622099.933233, 29033956
1685622099.966228, 31107810
1685622100.001097, 33181664
1685622100.036578, 35255518
1685622100.069510, 37329372
1685622100.104042, 39403226
1685622100.138659, 41477080
1685622100.177543, 43550934
1685622100.208501, 45624788
1685622100.243999, 47698642
1685622100.277514, 49772496
1685622100.315610, 51846350
1685622100.358075, 53920204
1685622100.385905, 55994058
1685622100.424613, 58067912
1685622100.459091, 60141766
1685622100.485449, 62215620
1685622100.520941, 64289474
1685622100.551821, 62215620
1685622100.552326, 60141766
1685622100.552422, 58067912
1685622100.552487, 55994058
1685622100.552544, 53920204
1685622100.552602, 51846350
1685622100.552669, 49772496
1685622100.552735, 47698642
1685622100.552792, 45624788
1685622100.552847, 43550934
1685622100.552899, 41477080
1685622100.552954, 39403226
1685622100.553007, 37329372
1685622100.553058, 35255518
1685622100.553109, 33181664
1685622100.553161, 31107810
1685622100.553216, 29033956
1685622100.553281, 26960102
1685622100.553339, 24886248
1685622100.553401, 22812394
1685622100.553454, 20738540
1685622100.553516, 18664686
1685622100.553924, 16590832
1685622100.554119, 14516978
1685622100.554194, 12443124
1685622100.554267, 10369270
1685622100.557387, 12443124
1685622100.587958, 14516978
1685622100.625920, 16590832
1685622100.656960, 18664686
1685622100.691361, 20738540
1685622100.732151, 22812394
1685622100.762960, 24886248
1685622100.794137, 26960102
1685622100.828401, 29033956
1685622100.862846, 31107810
1685622100.897252, 33181664
1685622100.931592, 35255518
1685622100.973473, 37329372
1685622101.005458, 39403226
1685622101.040556, 41477080
1685622101.069689, 43550934
1685622101.106896, 45624788
1685622101.140699, 47698642
1685622101.174117, 49772496
1685622101.213618, 51846350
1685622101.243531, 53920204
1685622101.277222, 55994058
1685622101.312901, 58067912
1685622101.347276, 60141766
1685622101.388116, 62215620
1685622101.416004, 64289474
1685622101.449748, 66363328
1685622101.483532, 68437182
1685622101.522613, 70511036
1685622101.552448, 68437182
1685622101.552650, 66363328
1685622101.552698, 64289474
1685622101.552741, 62215620
1685622101.552782, 60141766
1685622101.552824, 58067912
1685622101.552861, 55994058
1685622101.552899, 53920204
1685622101.552935, 51846350
1685622101.552974, 49772496
1685622101.553019, 47698642
1685622101.553060, 45624788
1685622101.553096, 43550934
1685622101.553136, 41477080
1685622101.553174, 39403226
1685622101.553212, 37329372
1685622101.553251, 35255518
1685622101.553290, 33181664
1685622101.553327, 31107810
1685622101.553368, 29033956
1685622101.553414, 26960102
1685622101.553451, 24886248
1685622101.553491, 22812394
1685622101.553528, 20738540
1685622101.553563, 18664686
1685622101.553599, 16590832
1685622101.553639, 14516978
1685622101.553952, 12443124
1685622101.554051, 10369270
1685622101.554111, 8295416
1685622101.554170, 6221562
1685622101.554237, 4147708
1685622101.554291, 2073854
1685622101.554996, 4147708
1685622101.591289, 6221562
1685622101.625446, 8295416
1685622101.662841, 10369270
1685622101.691881, 12443124
1685622101.725608, 14516978
1685622101.760576, 16590832
1685622101.797279, 18664686
1685622101.823633, 18664694
1685622101.824172, 18664686
1685622101.826620, 18664694
1685622101.826931, 18664686
1685622101.832086, 20738540
1685622101.865491, 22812394
1685622101.897552, 24886248
1685622101.931711, 26960102
1685622101.966226, 29033956
1685622102.001455, 31107810
1685622102.036262, 33181664
1685622102.078780, 35255518
1685622102.106317, 37329372
1685622102.138300, 39403226
1685622102.180199, 41477080
1685622102.210388, 43550934
1685622102.243332, 45624788
1685622102.288898, 47698642
1685622102.314847, 49772496
1685622102.348825, 51846350
1685622102.392769, 53920204
1685622102.423764, 55994058
1685622102.454624, 58067912
1685622102.494204, 60141766
1685622102.519093, 62215620
1685622102.553077, 60141766
1685622102.553319, 58067912
1685622102.553406, 55994058
1685622102.553464, 53920204
1685622102.553516, 51846350
1685622102.553570, 49772496
1685622102.553621, 47698642
1685622102.553672, 45624788
1685622102.553730, 43550934
1685622102.553788, 41477080
1685622102.553842, 39403226
1685622102.553895, 37329372
1685622102.553949, 35255518
1685622102.554007, 33181664
1685622102.554073, 31107810
1685622102.554131, 29033956
1685622102.554189, 26960102
1685622102.554247, 24886248
1685622102.554304, 22812394
1685622102.554359, 20738540
1685622102.554418, 18664686
1685622102.554476, 16590832
1685622102.554533, 14516978
1685622102.554590, 12443124
1685622102.554643, 10369270
1685622102.554694, 8295416
1685622102.559302, 10369270
1685622102.589546, 12443124
1685622102.628171, 14516978
1685622102.656302, 16590832
1685622102.690768, 18664686
1685622102.727314, 20738540
1685622102.771692, 22812394
1685622102.794737, 24886248
1685622102.835035, 26960102
1685622102.864851, 29033956
1685622102.901111, 31107810
1685622102.932713, 33181664
1685622102.970594, 35255518
1685622103.002107, 37329372
1685622103.036588, 39403226
1685622103.069945, 41477080
1685622103.105747, 43550934
1685622103.142205, 45624788
1685622103.175842, 47698642
1685622103.210178, 49772496
1685622103.242457, 51846350
1685622103.276771, 53920204
1685622103.310786, 55994058
1685622103.352090, 58067912
1685622103.380710, 60141766
1685622103.414620, 62215620
1685622103.450000, 64289474
1685622103.484365, 66363328
1685622103.518642, 68437182
1685622103.553027, 70511036
1685622103.554210, 68437182
1685622103.554364, 66363328
1685622103.554443, 64289474
1685622103.554502, 62215620
1685622103.554552, 60141766
1685622103.554618, 58067912
1685622103.554671, 55994058
1685622103.554725, 53920204
1685622103.554776, 51846350
1685622103.554829, 49772496
1685622103.554888, 47698642
1685622103.554940, 45624788
1685622103.554991, 43550934
1685622103.555049, 41477080
1685622103.555101, 39403226
1685622103.555154, 37329372
1685622103.555215, 35255518
1685622103.555275, 33181664
1685622103.555327, 31107810
1685622103.555386, 29033956
1685622103.555437, 26960102
1685622103.555488, 24886248
1685622103.555538, 22812394
1685622103.555590, 20738540
1685622103.555984, 18664686
1685622103.556052, 16590832
1685622103.556116, 14516978
1685622103.556170, 12443124
1685622103.556231, 10369270
1685622103.556283, 8295416
1685622103.556340, 6221562
1685622103.556391, 4147708
1685622103.589850, 6221562
1685622103.626975, 8295416
1685622103.660191, 10369270
1685622103.690935, 12443124
1685622103.728693, 14516978
1685622103.758762, 16590832
1685622103.794409, 18664686
1685622103.828320, 20738540
1685622103.870546, 22812394
1685622103.919032, 24886248
1685622103.982455, 26960102
1685622104.027747, 29033956
1685622104.090961, 31107810
1685622104.098700, 33181664
1685622104.153821, 35255518
1685622104.166784, 37329372
1685622104.176719, 39403226
1685622104.190127, 41477080
1685622104.209767, 43550934
1685622104.246499, 45624788
1685622104.278483, 47698642
1685622104.318669, 49772496
1685622104.361619, 51846350
1685622104.420617, 53920204
1685622104.447132, 55994058
1685622104.464372, 58067912
1685622104.504691, 60141766
1685622104.520292, 62215620
1685622104.554742, 60141766
1685622104.554822, 58067912
1685622104.554863, 55994058
1685622104.554919, 53920204
1685622104.554958, 51846350
1685622104.554996, 49772496
1685622104.555033, 47698642
1685622104.555073, 45624788
1685622104.555124, 43550934
1685622104.555183, 41477080
1685622104.555239, 39403226
1685622104.555289, 37329372
1685622104.555334, 35255518
1685622104.555373, 33181664
1685622104.555430, 31107810
1685622104.555493, 29033956
1685622104.555550, 26960102
1685622104.555590, 24886248
1685622104.555626, 22812394
1685622104.555723, 20738540
1685622104.555763, 18664686
1685622104.555801, 16590832
1685622104.555837, 14516978
1685622104.555887, 12443124
1685622104.555930, 10369270
1685622104.555973, 8295416
1685622104.556011, 6221562
1685622104.655046, 8295416
1685622104.662753, 10369270
1685622104.675596, 12443124
1685622104.684211, 14516978
1685622104.709284, 16590832
1685622104.736492, 18664686
1685622104.765124, 20738540
1685622104.794300, 22812394
1685622104.833873, 24886248
1685622104.863203, 26960102
1685622104.899054, 29033956
1685622104.932836, 31107810
1685622104.973249, 33181664
1685622105.036569, 35255518
1685622105.081386, 37329372
1685622105.102915, 39403226
1685622105.140722, 41477080
1685622105.157113, 43550934
1685622105.191812, 45624788
1685622105.209684, 47698642
1685622105.242253, 49772496
1685622105.281458, 51846350
1685622105.313599, 53920204
1685622105.348082, 55994058
1685622105.380222, 58067912
1685622105.415036, 60141766
1685622105.448993, 62215620
1685622105.483937, 64289474
1685622105.519162, 66363328
1685622105.552291, 68437182
1685622105.555225, 66363328
1685622105.555300, 64289474
1685622105.555341, 62215620
1685622105.555396, 60141766
1685622105.555436, 58067912
1685622105.555475, 55994058
1685622105.555511, 53920204
1685622105.555550, 51846350
1685622105.555594, 49772496
1685622105.555633, 47698642
1685622105.555716, 45624788
1685622105.555767, 43550934
1685622105.555806, 41477080
1685622105.555844, 39403226
1685622105.555882, 37329372
1685622105.555921, 35255518
1685622105.555958, 33181664
1685622105.555997, 31107810
1685622105.556034, 29033956
1685622105.556072, 26960102
1685622105.556107, 24886248
1685622105.556150, 22812394
1685622105.556187, 20738540
1685622105.556225, 18664686
1685622105.556261, 16590832
1685622105.556299, 14516978
1685622105.556337, 12443124
1685622105.556374, 10369270
1685622105.556417, 8295416
1685622105.556458, 6221562
1685622105.556495, 4147708
1685622105.586514, 6221562
1685622105.622115, 8295416
1685622105.661195, 10369270
1685622105.715002, 12443124
1685622105.731273, 14516978
1685622105.760110, 16590832
1685622105.796857, 18664686
1685622105.829198, 20738540
1685622105.865421, 22812394
1685622105.905195, 24886248
1685622105.932443, 26960102
1685622105.966577, 29033956
1685622106.001089, 31107810
1685622106.040088, 33181664
1685622106.070433, 35255518
1685622106.106890, 37329372
1685622106.140955, 39403226
1685622106.173467, 41477080
1685622106.213129, 43550934
1685622106.243082, 45624788
1685622106.278813, 47698642
1685622106.316069, 49772496
1685622106.353636, 51846350
1685622106.381799, 53920204
1685622106.423783, 55994058
1685622106.450479, 58067912
1685622106.484247, 60141766
1685622106.520422, 62215620
1685622106.552361, 64289474
1685622106.555834, 62215620
1685622106.555949, 60141766
1685622106.555992, 58067912
1685622106.556032, 55994058
1685622106.556072, 53920204
1685622106.556119, 51846350
1685622106.556175, 49772496
1685622106.556232, 47698642
1685622106.556301, 45624788
1685622106.556384, 43550934
1685622106.556449, 41477080
1685622106.556516, 39403226
1685622106.556556, 37329372
1685622106.556594, 35255518
1685622106.556637, 33181664
1685622106.556692, 31107810
1685622106.556731, 29033956
1685622106.556769, 26960102
1685622106.556806, 24886248
1685622106.556844, 22812394
1685622106.556892, 20738540
1685622106.556930, 18664686
1685622106.556966, 16590832
1685622106.557004, 14516978
1685622106.557040, 12443124
1685622106.557076, 10369270
1685622106.557112, 8295416
1685622106.557152, 6221562
1685622106.557204, 4147708
1685622106.587939, 6221562
1685622106.626354, 8295416
1685622106.656012, 10369270
1685622106.690299, 12443124
1685622106.724972, 14516978
1685622106.759150, 16590832
1685622106.793951, 18664686
1685622106.828828, 20738540
1685622106.864774, 22812394
1685622106.903947, 24886248
1685622106.934024, 26960102
1685622106.973779, 29033956
1685622107.001132, 31107810
1685622107.040744, 33181664
1685622107.069945, 35255518
1685622107.107110, 37329372
1685622107.138723, 39403226
1685622107.174923, 41477080
1685622107.208850, 43550934
1685622107.255111, 45624788
1685622107.288733, 47698642
1685622107.320564, 49772496
1685622107.353174, 51846350
1685622107.410314, 53920204
1685622107.475255, 55994058
1685622107.494950, 58067912
1685622107.502203, 60141766
1685622107.525140, 62215620
1685622107.553149, 64289474
1685622107.556555, 62215620
1685622107.556662, 60141766
1685622107.556705, 58067912
1685622107.556746, 55994058
1685622107.556784, 53920204
1685622107.556824, 51846350
1685622107.556862, 49772496
1685622107.556913, 47698642
1685622107.556972, 45624788
1685622107.557011, 43550934
1685622107.557048, 41477080
1685622107.557101, 39403226
1685622107.557151, 37329372
1685622107.557193, 35255518
1685622107.557230, 33181664
1685622107.557269, 31107810
1685622107.557306, 29033956
1685622107.557344, 26960102
1685622107.557380, 24886248
1685622107.557418, 22812394
1685622107.557454, 20738540
1685622107.557490, 18664686
1685622107.557527, 16590832
1685622107.557569, 14516978
1685622107.557605, 12443124
1685622107.557641, 10369270
1685622107.557677, 8295416
1685622107.557714, 6221562
1685622107.557752, 4147708
1685622107.591543, 6221562
1685622107.633674, 8295416
1685622107.680549, 10369270
1685622107.702897, 12443124
1685622107.725337, 14516978
1685622107.759607, 16590832
1685622107.797653, 18664686
1685622107.829494, 20738540
1685622107.865435, 22812394
1685622107.901487, 24886248
1685622107.935448, 26960102
1685622107.966913, 29033956
1685622108.000660, 31107810
1685622108.035182, 33181664
1685622108.081832, 35255518
1685622108.124093, 37329372
1685622108.154118, 39403226
1685622108.173327, 41477080
1685622108.207635, 43550934
1685622108.241576, 45624788
1685622108.276578, 47698642
1685622108.314774, 49772496
1685622108.352943, 51846350
1685622108.380630, 53920204
1685622108.419377, 55994058
1685622108.449517, 58067912
1685622108.484443, 60141766
1685622108.518203, 62215620
1685622108.557055, 60141766
1685622108.557338, 58067912
1685622108.557398, 55994058
1685622108.557442, 53920204
1685622108.557480, 51846350
1685622108.557537, 49772496
1685622108.557594, 47698642
1685622108.557661, 45624788
1685622108.557739, 43550934
1685622108.557801, 41477080
1685622108.557856, 39403226
1685622108.557914, 37329372
1685622108.557967, 35255518
1685622108.558023, 33181664
1685622108.558073, 31107810
1685622108.558139, 29033956
1685622108.558200, 26960102
1685622108.558257, 24886248
1685622108.558324, 22812394
1685622108.558382, 20738540
1685622108.558711, 18664686
1685622108.558867, 16590832
1685622108.558932, 14516978
1685622108.558993, 12443124
1685622108.559052, 10369270
1685622108.559114, 8295416
1685622108.559176, 6221562
1685622108.559247, 4147708
1685622108.559309, 2073854
1685622108.560430, 4147708
1685622108.587168, 6221562
1685622108.621284, 8295416
1685622108.656171, 10369270
1685622108.689947, 12443124
1685622108.728309, 14516978
1685622108.769652, 16590832
1685622108.793999, 18664686
1685622108.833031, 20738540
1685622108.864449, 22812394
1685622108.902366, 24886248
1685622108.931690, 26960102
1685622108.967250, 29033956
1685622109.002064, 31107810
1685622109.069796, 33181664
1685622109.095820, 35255518
1685622109.110584, 37329372
1685622109.140635, 39403226
1685622109.174595, 41477080
1685622109.227239, 43550934
1685622109.286802, 45624788
1685622109.300132, 47698642
1685622109.315435, 49772496
1685622109.354831, 51846350
1685622109.382553, 53920204
1685622109.421070, 55994058
1685622109.450343, 58067912
1685622109.484280, 60141766
1685622109.519752, 62215620
1685622109.553608, 64289474
1685622109.557623, 62215620
1685622109.557767, 60141766
1685622109.557829, 58067912
1685622109.557871, 55994058
1685622109.557909, 53920204
1685622109.557947, 51846350
1685622109.557997, 49772496
1685622109.558036, 47698642
1685622109.558073, 45624788
1685622109.558112, 43550934
1685622109.558159, 41477080
1685622109.558197, 39403226
1685622109.558234, 37329372
1685622109.558310, 35255518
1685622109.558348, 33181664
1685622109.558386, 31107810
1685622109.558424, 29033956
1685622109.558462, 26960102
1685622109.558499, 24886248
1685622109.558537, 22812394
1685622109.558573, 20738540
1685622109.558611, 18664686
1685622109.558654, 16590832
1685622109.558691, 14516978
1685622109.558728, 12443124
1685622109.558764, 10369270
1685622109.558800, 8295416
1685622109.558836, 6221562
1685622109.558872, 4147708
1685622109.589736, 6221562
1685622109.623872, 8295416
1685622109.660418, 10369270
1685622109.698983, 12443124
1685622109.733255, 14516978
1685622109.762117, 16590832
1685622109.793724, 18664686
1685622109.830445, 20738540
1685622109.864468, 22812394
1685622109.908046, 24886248
1685622109.932404, 26960102
1685622109.980277, 29033956
1685622110.027073, 31107810
1685622110.071829, 33181664
1685622110.089597, 35255518
1685622110.117406, 37329372
1685622110.138641, 39403226
1685622110.174079, 41477080
1685622110.207866, 43550934
1685622110.252845, 45624788
1685622110.277225, 47698642
1685622110.311996, 49772496
1685622110.345975, 51846350
1685622110.381139, 53920204
1685622110.415147, 55994058
1685622110.451630, 58067912
1685622110.487614, 60141766
1685622110.525508, 62215620
1685622110.556582, 64289474
1685622110.558232, 62215620
1685622110.558337, 60141766
1685622110.558410, 58067912
1685622110.558476, 55994058
1685622110.558531, 53920204
1685622110.558583, 51846350
1685622110.558646, 49772496
1685622110.558708, 47698642
1685622110.558763, 45624788
1685622110.558813, 43550934
1685622110.558864, 41477080
1685622110.558919, 39403226
1685622110.558970, 37329372
1685622110.559020, 35255518
1685622110.559071, 33181664
1685622110.559125, 31107810
1685622110.559175, 29033956
1685622110.559228, 26960102
1685622110.559301, 24886248
1685622110.559421, 22812394
1685622110.559526, 20738540
1685622110.559591, 18664686
1685622110.559676, 16590832
1685622110.559734, 14516978
1685622110.559796, 12443124
1685622110.559849, 10369270
1685622110.559900, 8295416
1685622110.559950, 6221562
1685622110.588919, 8295416
1685622110.622065, 10369270
1685622110.656643, 12443124
1685622110.690970, 14516978
1685622110.725366, 16590832
1685622110.759299, 18664686
1685622110.798229, 20738540
1685622110.828317, 22812394
1685622110.863714, 24886248
1685622110.898122, 26960102
1685622110.934085, 29033956
1685622110.980230, 31107810
1685622111.000853, 33181664
1685622111.034872, 35255518
1685622111.070606, 37329372
1685622111.105853, 39403226
1685622111.151591, 41477080
1685622111.188935, 43550934
1685622111.271569, 45624788
1685622111.289503, 47698642
1685622111.338278, 49772496
1685622111.345987, 51846350
1685622111.357032, 53920204
1685622111.390197, 55994058
1685622111.415532, 58067912
1685622111.449176, 60141766
1685622111.486518, 62215620
1685622111.522244, 64289474
1685622111.553280, 66363328
1685622111.558755, 64289474
1685622111.558923, 62215620
1685622111.558970, 60141766
1685622111.559013, 58067912
1685622111.559066, 55994058
1685622111.559120, 53920204
1685622111.559173, 51846350
1685622111.559226, 49772496
1685622111.559265, 47698642
1685622111.559339, 45624788
1685622111.559381, 43550934
1685622111.559420, 41477080
1685622111.559457, 39403226
1685622111.559496, 37329372
1685622111.559533, 35255518
1685622111.559578, 33181664
1685622111.559623, 31107810
1685622111.560068, 29033956
1685622111.560133, 26960102
1685622111.560174, 24886248
1685622111.560211, 22812394
1685622111.560249, 20738540
1685622111.560285, 18664686
1685622111.560330, 16590832
1685622111.560382, 14516978
1685622111.560420, 12443124
1685622111.560457, 10369270
1685622111.560494, 8295416
1685622111.560531, 6221562
1685622111.586986, 8295416
1685622111.623085, 10369270
1685622111.656986, 12443124
1685622111.691098, 14516978
1685622111.733816, 16590832
1685622111.767503, 18664686
1685622111.793670, 20738540
1685622111.829140, 22812394
1685622111.863534, 24886248
1685622111.909388, 26960102
1685622111.940125, 29033956
1685622111.968314, 31107810
1685622112.001330, 33181664
1685622112.041468, 35255518
1685622112.070387, 37329372
1685622112.104088, 39403226
1685622112.138610, 41477080
1685622112.178780, 43550934
1685622112.208099, 45624788
1685622112.243315, 47698642
1685622112.296849, 49772496
1685622112.326914, 51846350
1685622112.361410, 53920204
1685622112.426529, 55994058
1685622112.433557, 58067912
1685622112.458833, 60141766
1685622112.509225, 62215620
1685622112.553331, 64289474
1685622112.559453, 62215620
1685622112.559664, 60141766
1685622112.559745, 58067912
1685622112.559851, 55994058
1685622112.559922, 53920204
1685622112.559998, 51846350
1685622112.560038, 49772496
1685622112.560077, 47698642
1685622112.560121, 45624788
1685622112.560184, 43550934
1685622112.560259, 41477080
1685622112.560317, 39403226
1685622112.560355, 37329372
1685622112.560415, 35255518
1685622112.560453, 33181664
1685622112.560491, 31107810
1685622112.560529, 29033956
1685622112.560580, 26960102
1685622112.560632, 24886248
1685622112.560683, 22812394
1685622112.560737, 20738540
1685622112.560793, 18664686
1685622112.560848, 16590832
1685622112.560905, 14516978
1685622112.560960, 12443124
1685622112.561015, 10369270
1685622112.561070, 8295416
1685622112.561130, 6221562
1685622112.561184, 4147708
1685622112.593620, 6221562
1685622112.609947, 8295416
1685622112.629471, 10369270
1685622112.656716, 12443124
1685622112.690854, 14516978
1685622112.726993, 16590832
1685622112.760396, 18664686
1685622112.802624, 20738540
1685622112.849406, 22812394
1685622112.868633, 24886248
1685622112.897443, 26960102
1685622112.931994, 29033956
1685622112.966568, 31107810
1685622113.002657, 33181664
1685622113.053061, 35255518
1685622113.097451, 37329372
1685622113.111289, 39403226
1685622113.140759, 41477080
1685622113.172876, 43550934
1685622113.207908, 45624788
1685622113.242206, 47698642
1685622113.282376, 49772496
1685622113.327320, 51846350
1685622113.370999, 53920204
1685622113.388008, 55994058
1685622113.426702, 58067912
1685622113.486712, 60141766
1685622113.533459, 62215620
1685622113.560209, 60141766
1685622113.560498, 58067912
1685622113.560579, 55994058
1685622113.560640, 53920204
1685622113.560700, 51846350
1685622113.560758, 49772496
1685622113.560812, 47698642
1685622113.560870, 45624788
1685622113.560925, 43550934
1685622113.560983, 41477080
1685622113.561040, 39403226
1685622113.561096, 37329372
1685622113.561165, 35255518
1685622113.561221, 33181664
1685622113.561275, 31107810
1685622113.561330, 29033956
1685622113.561395, 26960102
1685622113.561451, 24886248
1685622113.561506, 22812394
1685622113.561561, 20738540
1685622113.561616, 18664686
1685622113.561669, 16590832
1685622113.561723, 14516978
1685622113.561777, 12443124
1685622113.561837, 10369270
1685622113.561893, 8295416
1685622113.561946, 6221562
1685622113.562000, 4147708
1685622113.562520, 6221562
1685622113.600648, 8295416
1685622113.619855, 10369270
1685622113.632172, 12443124
1685622113.667688, 14516978
1685622113.697474, 16590832
1685622113.725804, 18664686
1685622113.767753, 20738540
1685622113.827895, 22812394
1685622113.864861, 24886248
1685622113.884349, 26960102
1685622113.902339, 29033956
1685622113.931739, 31107810
1685622113.970450, 33181664
1685622114.001693, 35255518
1685622114.035180, 37329372
1685622114.069856, 39403226
1685622114.105951, 41477080
1685622114.140135, 43550934
1685622114.194706, 45624788
1685622114.255917, 47698642
1685622114.295538, 49772496
1685622114.302633, 51846350
1685622114.350793, 53920204
1685622114.394760, 55994058
1685622114.434199, 58067912
1685622114.451020, 60141766
1685622114.465278, 62215620
1685622114.492667, 64289474
1685622114.528063, 66363328
1685622114.560863, 64289474
1685622114.561047, 62215620
1685622114.561099, 60141766
1685622114.561151, 58067912
1685622114.561199, 55994058
1685622114.561240, 53920204
1685622114.561293, 51846350
1685622114.561342, 49772496
1685622114.561378, 47698642
1685622114.561419, 45624788
1685622114.561455, 43550934
1685622114.561492, 41477080
1685622114.561543, 39403226
1685622114.561595, 37329372
1685622114.561633, 35255518
1685622114.561678, 33181664
1685622114.561734, 31107810
1685622114.561775, 29033956
1685622114.561812, 26960102
1685622114.561856, 24886248
1685622114.561894, 22812394
1685622114.561931, 20738540
1685622114.561967, 18664686
1685622114.562004, 16590832
1685622114.562040, 14516978
1685622114.562076, 12443124
1685622114.562112, 10369270
1685622114.562155, 8295416
1685622114.562191, 6221562
1685622114.562227, 4147708
1685622114.562267, 2073854
1685622114.574184, 4147708
1685622114.604136, 6221562
1685622114.660560, 8295416
1685622114.683154, 10369270
1685622114.695130, 12443124
1685622114.726674, 14516978
1685622114.763698, 16590832
1685622114.793714, 18664686
1685622114.830608, 20738540
1685622114.866271, 22812394
1685622114.898095, 24886248
1685622114.937155, 26960102
1685622114.972801, 29033956
1685622115.002685, 31107810
1685622115.034964, 33181664
1685622115.080264, 35255518
1685622115.108638, 37329372
1685622115.138368, 39403226
