Timestamp, Memory Usage
1685622098.486677, 226050086
1685622098.493227, 228123940
1685622098.501891, 226050086
1685622098.501995, 223976232
1685622098.502048, 221902378
1685622098.502099, 219828524
1685622098.502151, 217754670
1685622098.502200, 215680816
1685622098.502257, 213606962
1685622098.502309, 211533108
1685622098.502372, 209459254
1685622098.515063, 211533108
1685622098.516920, 213606962
1685622098.544907, 215680816
1685622098.545056, 217754670
1685622098.588151, 219828524
1685622098.588415, 221902378
1685622098.621440, 223976232
1685622098.621558, 226050086
1685622098.648256, 228123940
1685622098.648390, 230197794
1685622098.682589, 232271648
1685622098.684453, 234345502
1685622098.729434, 236419356
1685622098.729563, 238493210
1685622098.750554, 240567064
1685622098.750871, 242640918
1685622098.785581, 244714772
1685622098.785687, 246788626
1685622098.835120, 248862480
1685622098.835298, 250936334
1685622098.851797, 253010188
1685622098.855070, 255084042
1685622098.883472, 257157896
1685622098.896748, 259231750
1685622098.924504, 261305604
1685622098.924915, 263379458
1685622098.933157, 263379466
1685622098.934380, 263379458
1685622098.941464, 263379466
1685622098.942118, 263379458
1685622098.952603, 265453312
1685622098.963416, 267527166
1685622098.991349, 269601020
1685622098.991670, 271674874
1685622099.041496, 273748728
1685622099.041609, 275822582
1685622099.058464, 277896436
1685622099.058967, 279970290
1685622099.100124, 282044144
1685622099.104258, 284117998
1685622099.126534, 286191852
1685622099.130260, 288265706
1685622099.163165, 290339560
1685622099.164124, 292413414
1685622099.194057, 294487268
1685622099.208432, 296561122
1685622099.235960, 298634976
1685622099.236910, 300708830
1685622099.267632, 302782684
1685622099.273528, 304856538
1685622099.304326, 306930392
1685622099.304994, 309004246
1685622099.337770, 311078100
1685622099.341340, 313151954
1685622099.368278, 315225808
1685622099.370026, 317299662
1685622099.401156, 319373516
1685622099.402593, 321447370
1685622099.439103, 323521224
1685622099.440710, 325595078
1685622099.470652, 327668932
1685622099.475961, 329742786
1685622099.502340, 327668932
1685622099.502461, 325595078
1685622099.502774, 323521224
1685622099.502858, 321447370
1685622099.502919, 319373516
1685622099.502978, 317299662
1685622099.503098, 315225808
1685622099.503179, 313151954
1685622099.503253, 311078100
1685622099.503515, 309004246
1685622099.503605, 306930392
1685622099.503665, 304856538
1685622099.503723, 302782684
1685622099.503780, 300708830
1685622099.504098, 298634976
1685622099.504193, 296561122
1685622099.504274, 294487268
1685622099.504330, 292413414
1685622099.504387, 290339560
1685622099.504444, 288265706
1685622099.508233, 290339560
1685622099.515373, 292413414
1685622099.543888, 294487268
1685622099.544911, 296561122
1685622099.574896, 298634976
1685622099.575273, 300708830
1685622099.611293, 302782684
1685622099.616501, 304856538
1685622099.645131, 306930392
1685622099.648766, 309004246
1685622099.678213, 311078100
1685622099.680150, 313151954
1685622099.714945, 315225808
1685622099.715564, 317299662
1685622099.747633, 319373516
1685622099.750701, 321447370
1685622099.780262, 323521224
1685622099.781230, 325595078
1685622099.816027, 327668932
1685622099.816151, 329742786
1685622099.849355, 331816640
1685622099.852403, 333890494
1685622099.888977, 335964348
1685622099.889797, 338038202
1685622099.918242, 340112056
1685622099.921784, 342185910
1685622099.955602, 344259764
1685622099.956632, 346333618
1685622099.989343, 348407472
1685622099.991355, 350481326
1685622100.021994, 352555180
1685622100.023950, 354629034
1685622100.062694, 356702888
1685622100.064861, 358776742
1685622100.090756, 360850596
1685622100.093077, 362924450
1685622100.126627, 364998304
1685622100.129033, 367072158
1685622100.173380, 369146012
1685622100.173485, 371219866
1685622100.195710, 373293720
1685622100.196533, 375367574
1685622100.229311, 377441428
1685622100.232750, 379515282
1685622100.265843, 381589136
1685622100.272660, 383662990
1685622100.298438, 385736844
1685622100.298525, 387810698
1685622100.337978, 389884552
1685622100.338890, 391958406
1685622100.370188, 394032260
1685622100.377294, 396106114
1685622100.405475, 398179968
1685622100.406032, 400253822
1685622100.435237, 402327676
1685622100.437690, 404401530
1685622100.474835, 406475384
1685622100.481079, 408549238
1685622100.502865, 406475384
1685622100.503196, 404401530
1685622100.503424, 402327676
1685622100.503687, 400253822
1685622100.503747, 398179968
1685622100.503806, 396106114
1685622100.503860, 394032260
1685622100.503937, 391958406
1685622100.504002, 389884552
1685622100.504056, 387810698
1685622100.504110, 385736844
1685622100.504163, 383662990
1685622100.504216, 381589136
1685622100.504278, 379515282
1685622100.504331, 377441428
1685622100.504386, 375367574
1685622100.504447, 373293720
1685622100.504502, 371219866
1685622100.504590, 369146012
1685622100.504658, 367072158
1685622100.504717, 364998304
1685622100.504788, 362924450
1685622100.517969, 364998304
1685622100.519006, 367072158
1685622100.539652, 369146012
1685622100.540971, 371219866
1685622100.573959, 373293720
1685622100.576912, 375367574
1685622100.613068, 377441428
1685622100.614282, 379515282
1685622100.647870, 381589136
1685622100.650028, 383662990
1685622100.677091, 385736844
1685622100.681235, 387810698
1685622100.713977, 389884552
1685622100.714515, 391958406
1685622100.744834, 394032260
1685622100.748914, 396106114
1685622100.781504, 398179968
1685622100.789006, 400253822
1685622100.818889, 402327676
1685622100.819892, 404401530
1685622100.850944, 406475384
1685622100.851212, 408549238
1685622100.886470, 410623092
1685622100.889344, 412696946
1685622100.918019, 414770800
1685622100.924562, 416844654
1685622100.955294, 418918508
1685622100.955420, 420992362
1685622100.986820, 423066216
1685622100.993435, 425140070
1685622101.021957, 427213924
1685622101.033146, 429287778
1685622101.059312, 431361632
1685622101.061773, 433435486
1685622101.095200, 435509340
1685622101.101125, 437583194
1685622101.125721, 439657048
1685622101.128670, 441730902
1685622101.163171, 443804756
1685622101.163287, 445878610
1685622101.205333, 447952464
1685622101.210787, 450026318
1685622101.241715, 452100172
1685622101.243101, 454174026
1685622101.269457, 456247880
1685622101.275903, 458321734
1685622101.307663, 460395588
1685622101.312022, 462469442
1685622101.334692, 464543296
1685622101.344170, 466617150
1685622101.382784, 468691004
1685622101.383451, 470764858
1685622101.413408, 472838712
1685622101.415359, 474912566
1685622101.436825, 476986420
1685622101.443218, 479060274
1685622101.473292, 481134128
1685622101.475022, 483207982
1685622101.503479, 481134128
1685622101.503604, 479060274
1685622101.503666, 476986420
1685622101.503723, 474912566
1685622101.503805, 472838712
1685622101.503861, 470764858
1685622101.503914, 468691004
1685622101.503968, 466617150
1685622101.504025, 464543296
1685622101.504084, 462469442
1685622101.504139, 460395588
1685622101.504195, 458321734
1685622101.504249, 456247880
1685622101.504327, 454174026
1685622101.504378, 452100172
1685622101.504432, 450026318
1685622101.504485, 447952464
1685622101.504568, 445878610
1685622101.504632, 443804756
1685622101.504688, 441730902
1685622101.504752, 439657048
1685622101.517197, 441730902
1685622101.518284, 443804756
1685622101.548210, 445878610
1685622101.549214, 447952464
1685622101.576270, 450026318
1685622101.614671, 452100172
1685622101.614816, 454174026
1685622101.624336, 456247880
1685622101.645377, 458321734
1685622101.649986, 460395588
1685622101.684434, 462469442
1685622101.686941, 464543296
1685622101.715539, 466617150
1685622101.721060, 468691004
1685622101.750149, 470764858
1685622101.752349, 472838712
1685622101.783062, 474912566
1685622101.789094, 476986420
1685622101.818205, 479060274
1685622101.820563, 481134128
1685622101.854851, 481134136
1685622101.855782, 481134128
1685622101.857066, 483207982
1685622101.862773, 485281836
1685622101.875789, 485281844
1685622101.876078, 485281836
1685622101.887879, 487355690
1685622101.893189, 489429544
1685622101.924945, 491503398
1685622101.925491, 493577252
1685622101.955292, 495651106
1685622101.957579, 497724960
1685622101.994528, 499798814
1685622102.003443, 501872668
1685622102.036244, 503946522
1685622102.036898, 506020376
1685622102.061845, 508094230
1685622102.062860, 510168084
1685622102.091543, 512241938
1685622102.096814, 514315792
1685622102.133733, 516389646
1685622102.135170, 518463500
1685622102.158663, 520537354
1685622102.167415, 522611208
1685622102.197153, 524685062
1685622102.200921, 526758916
1685622102.229314, 528832770
1685622102.233281, 530906624
1685622102.261893, 532980478
1685622102.265693, 535054332
1685622102.298687, 537128186
1685622102.300657, 539202040
1685622102.334040, 541275894
1685622102.336250, 543349748
1685622102.374443, 545423602
1685622102.375133, 547497456
1685622102.401967, 549571310
1685622102.402912, 551645164
1685622102.439400, 553719018
1685622102.445252, 555792872
1685622102.474750, 557866726
1685622102.478711, 559940580
1685622102.503988, 557866726
1685622102.504103, 555792872
1685622102.504161, 553719018
1685622102.504219, 551645164
1685622102.504271, 549571310
1685622102.504326, 547497456
1685622102.504388, 545423602
1685622102.504445, 543349748
1685622102.504498, 541275894
1685622102.504571, 539202040
1685622102.504635, 537128186
1685622102.504698, 535054332
1685622102.504750, 532980478
1685622102.504803, 530906624
1685622102.504856, 528832770
1685622102.504911, 526758916
1685622102.504964, 524685062
1685622102.505023, 522611208
1685622102.505075, 520537354
1685622102.505126, 518463500
1685622102.506995, 520537354
1685622102.508020, 522611208
1685622102.540991, 524685062
1685622102.545399, 526758916
1685622102.572437, 528832770
1685622102.579882, 530906624
1685622102.607944, 532980478
1685622102.613647, 535054332
1685622102.649388, 537128186
1685622102.650801, 539202040
1685622102.678021, 541275894
1685622102.679050, 543349748
1685622102.713263, 545423602
1685622102.714121, 547497456
1685622102.758231, 549571310
1685622102.758474, 551645164
1685622102.783841, 553719018
1685622102.790313, 555792872
1685622102.815336, 557866726
1685622102.816996, 559940580
1685622102.858591, 562014434
1685622102.859264, 564088288
1685622102.883921, 566162142
1685622102.885265, 568235996
1685622102.921407, 570309850
1685622102.922075, 572383704
1685622102.954178, 574457558
1685622102.960696, 576531412
1685622102.990425, 578605266
1685622102.993386, 580679120
1685622103.024255, 582752974
1685622103.027369, 584826828
1685622103.062628, 586900682
1685622103.065444, 588974536
1685622103.095923, 591048390
1685622103.099499, 593122244
1685622103.123839, 595196098
1685622103.146216, 597269952
1685622103.161974, 599343806
1685622103.164017, 601417660
1685622103.193779, 603491514
1685622103.196208, 605565368
1685622103.230461, 607639222
1685622103.234642, 609713076
1685622103.263865, 611786930
1685622103.269185, 613860784
1685622103.299073, 615934638
1685622103.299765, 618008492
1685622103.336885, 620082346
1685622103.339132, 622156200
1685622103.368609, 624230054
1685622103.370240, 626303908
1685622103.401312, 628377762
1685622103.407819, 630451616
1685622103.437199, 632525470
1685622103.441224, 634599324
1685622103.471643, 636673178
1685622103.475247, 638747032
1685622103.504635, 636673178
1685622103.504970, 634599324
1685622103.505048, 632525470
1685622103.505112, 630451616
1685622103.505166, 628377762
1685622103.505221, 626303908
1685622103.505274, 624230054
1685622103.505329, 622156200
1685622103.505395, 620082346
1685622103.505453, 618008492
1685622103.505518, 615934638
1685622103.505570, 613860784
1685622103.505623, 611786930
1685622103.505676, 609713076
1685622103.505729, 607639222
1685622103.505786, 605565368
1685622103.505839, 603491514
1685622103.505894, 601417660
1685622103.505946, 599343806
1685622103.505998, 597269952
1685622103.508661, 599343806
1685622103.509758, 601417660
1685622103.540287, 603491514
1685622103.541059, 605565368
1685622103.571916, 607639222
1685622103.574604, 609713076
1685622103.611838, 611786930
1685622103.616880, 613860784
1685622103.640401, 615934638
1685622103.655371, 618008492
1685622103.674896, 620082346
1685622103.684798, 622156200
1685622103.710633, 624230054
1685622103.726121, 626303908
1685622103.756166, 628377762
1685622103.757792, 630451616
1685622103.780465, 632525470
1685622103.789554, 634599324
1685622103.811833, 636673178
1685622103.818380, 638747032
1685622103.850157, 640820886
1685622103.864371, 642894740
1685622103.887035, 644968594
1685622103.925499, 647042448
1685622103.934412, 649116302
1685622103.952027, 651190156
1685622103.979090, 653264010
1685622103.992122, 655337864
1685622104.000107, 657411718
1685622104.014735, 659485572
1685622104.025835, 661559426
1685622104.033378, 663633280
1685622104.054521, 665707134
1685622104.059282, 667780988
1685622104.096009, 669854842
1685622104.101302, 671928696
1685622104.133613, 674002550
1685622104.137717, 676076404
1685622104.159434, 678150258
1685622104.171300, 680224112
1685622104.200674, 682297966
1685622104.203851, 684371820
1685622104.227669, 686445674
1685622104.231777, 688519528
1685622104.281197, 690593382
1685622104.292145, 692667236
1685622104.306708, 694741090
1685622104.310184, 696814944
1685622104.334968, 698888798
1685622104.335253, 700962652
1685622104.368205, 703036506
1685622104.372885, 705110360
1685622104.398964, 707184214
1685622104.406925, 709258068
1685622104.483651, 711331922
1685622104.488852, 713405776
1685622104.499746, 715479630
1685622104.505452, 713405776
1685622104.505579, 711331922
1685622104.505940, 709258068
1685622104.506009, 707184214
1685622104.506068, 705110360
1685622104.506135, 703036506
1685622104.506190, 700962652
1685622104.506241, 698888798
1685622104.506295, 696814944
1685622104.506351, 694741090
1685622104.506404, 692667236
1685622104.506456, 690593382
1685622104.506508, 688519528
1685622104.506561, 686445674
1685622104.506615, 684371820
1685622104.506670, 682297966
1685622104.506729, 680224112
1685622104.506800, 678150258
1685622104.506892, 676076404
1685622104.506951, 674002550
1685622104.507058, 671928696
1685622104.507116, 669854842
1685622104.507172, 667780988
1685622104.507228, 665707134
1685622104.507290, 663633280
1685622104.507356, 661559426
1685622104.507413, 659485572
1685622104.507467, 657411718
1685622104.509924, 659485572
1685622104.524817, 661559426
1685622104.532389, 663633280
1685622104.539832, 665707134
1685622104.548143, 667780988
1685622104.685002, 669854842
1685622104.686229, 671928696
1685622104.692305, 674002550
1685622104.697562, 676076404
1685622104.707871, 678150258
1685622104.716249, 680224112
1685622104.723832, 682297966
1685622104.741340, 684371820
1685622104.746010, 686445674
1685622104.757493, 688519528
1685622104.773959, 690593382
1685622104.783000, 692667236
1685622104.794600, 694741090
1685622104.799834, 696814944
1685622104.818268, 698888798
1685622104.819029, 700962652
1685622104.856165, 703036506
1685622104.858856, 705110360
1685622104.886771, 707184214
1685622104.887007, 709258068
1685622104.916272, 711331922
1685622104.921116, 713405776
1685622104.958129, 715479630
1685622104.959113, 717553484
1685622104.985240, 719627338
1685622104.997510, 721701192
1685622105.021274, 723775046
1685622105.025559, 725848900
1685622105.065995, 727922754
1685622105.068580, 729996608
1685622105.104739, 732070462
1685622105.105468, 734144316
1685622105.128621, 736218170
1685622105.128967, 738292024
1685622105.159584, 740365878
1685622105.163368, 742439732
1685622105.193829, 744513586
1685622105.199643, 746587440
1685622105.227677, 748661294
1685622105.233449, 750735148
1685622105.278352, 752809002
1685622105.278574, 754882856
1685622105.315987, 756956710
1685622105.317572, 759030564
1685622105.334657, 761104418
1685622105.335835, 763178272
1685622105.374520, 765252126
1685622105.379769, 767325980
1685622105.417785, 769399834
1685622105.419406, 771473688
1685622105.440509, 773547542
1685622105.442353, 775621396
1685622105.481968, 777695250
1685622105.499090, 779769104
1685622105.505956, 777695250
1685622105.506069, 775621396
1685622105.506136, 773547542
1685622105.506207, 771473688
1685622105.506271, 769399834
1685622105.506335, 767325980
1685622105.506458, 765252126
1685622105.506524, 763178272
1685622105.506601, 761104418
1685622105.506670, 759030564
1685622105.506749, 756956710
1685622105.506807, 754882856
1685622105.506860, 752809002
1685622105.506914, 750735148
1685622105.506981, 748661294
1685622105.507041, 746587440
1685622105.507097, 744513586
1685622105.507150, 742439732
1685622105.507201, 740365878
1685622105.507255, 738292024
1685622105.507306, 736218170
1685622105.507387, 734144316
1685622105.507444, 732070462
1685622105.507510, 729996608
1685622105.507569, 727922754
1685622105.507626, 725848900
1685622105.507678, 723775046
1685622105.507731, 721701192
1685622105.507881, 719627338
1685622105.507942, 717553484
1685622105.508008, 715479630
1685622105.508061, 713405776
1685622105.508114, 711331922
1685622105.511594, 713405776
1685622105.513193, 715479630
1685622105.545115, 717553484
1685622105.549641, 719627338
1685622105.578392, 721701192
1685622105.580034, 723775046
1685622105.612281, 725848900
1685622105.617429, 727922754
1685622105.640418, 729996608
1685622105.651874, 732070462
1685622105.705401, 734144316
1685622105.713291, 736218170
1685622105.718309, 738292024
1685622105.728765, 740365878
1685622105.747846, 742439732
1685622105.748403, 744513586
1685622105.781893, 746587440
1685622105.782155, 748661294
1685622105.831648, 750735148
1685622105.837029, 752809002
1685622105.848217, 754882856
1685622105.852569, 756956710
1685622105.880787, 759030564
1685622105.887803, 761104418
1685622105.929464, 763178272
1685622105.930777, 765252126
1685622105.951280, 767325980
1685622105.965838, 769399834
1685622105.985865, 771473688
1685622105.995968, 773547542
1685622106.022467, 775621396
1685622106.036940, 777695250
1685622106.055305, 779769104
1685622106.067967, 781842958
1685622106.090062, 783916812
1685622106.118090, 785990666
1685622106.125889, 788064520
1685622106.144890, 790138374
1685622106.183767, 792212228
1685622106.184161, 794286082
1685622106.197362, 796359936
1685622106.211419, 798433790
1685622106.232373, 800507644
1685622106.232575, 802581498
1685622106.268600, 804655352
1685622106.269589, 806729206
1685622106.301003, 808803060
1685622106.307830, 810876914
1685622106.342447, 812950768
1685622106.343942, 815024622
1685622106.368310, 817098476
1685622106.374804, 819172330
1685622106.403292, 821246184
1685622106.425681, 823320038
1685622106.438693, 825393892
1685622106.453337, 827467746
1685622106.473639, 829541600
1685622106.474521, 831615454
1685622106.502469, 833689308
1685622106.507678, 831615454
1685622106.507769, 829541600
1685622106.508044, 827467746
1685622106.508112, 825393892
1685622106.508168, 823320038
1685622106.508220, 821246184
1685622106.508273, 819172330
1685622106.508324, 817098476
1685622106.508385, 815024622
1685622106.508438, 812950768
1685622106.508489, 810876914
1685622106.508564, 808803060
1685622106.508625, 806729206
1685622106.508843, 804655352
1685622106.508912, 802581498
1685622106.508969, 800507644
1685622106.509024, 798433790
1685622106.509086, 796359936
1685622106.509138, 794286082
1685622106.509192, 792212228
1685622106.509243, 790138374
1685622106.509294, 788064520
1685622106.509345, 785990666
1685622106.509397, 783916812
1685622106.509448, 781842958
1685622106.509499, 779769104
1685622106.510129, 781842958
1685622106.540099, 783916812
1685622106.541375, 785990666
1685622106.580222, 788064520
1685622106.589427, 790138374
1685622106.614188, 792212228
1685622106.615272, 794286082
1685622106.639317, 796359936
1685622106.673318, 798433790
1685622106.682980, 800507644
1685622106.692430, 802581498
1685622106.713173, 804655352
1685622106.750641, 806729206
1685622106.756414, 808803060
1685622106.783665, 810876914
1685622106.783779, 812950768
1685622106.797574, 815024622
1685622106.818675, 817098476
1685622106.858044, 819172330
1685622106.858638, 821246184
1685622106.865847, 823320038
1685622106.887054, 825393892
1685622106.887417, 827467746
1685622106.924734, 825393892
1685622106.924849, 823320038
1685622106.924921, 821246184
1685622106.925006, 819172330
1685622106.925083, 817098476
1685622106.925150, 815024622
1685622106.925267, 812950768
1685622106.925358, 810876914
1685622106.925442, 808803060
1685622106.925593, 810876914
1685622106.925797, 812950768
1685622106.962140, 815024622
1685622106.966322, 817098476
1685622106.990613, 819172330
1685622106.991048, 821246184
1685622107.027126, 823320038
1685622107.031990, 825393892
1685622107.093798, 827467746
1685622107.096741, 829541600
1685622107.112215, 831615454
1685622107.115770, 833689308
1685622107.154281, 835763162
1685622107.178918, 837837016
1685622107.208600, 839910870
1685622107.217646, 841984724
1685622107.243051, 844058578
1685622107.249128, 846132432
1685622107.277763, 848206286
1685622107.278648, 850280140
1685622107.288998, 852353994
1685622107.300326, 854427848
1685622107.325516, 856501702
1685622107.326078, 858575556
1685622107.346581, 860649410
1685622107.356822, 862723264
1685622107.395108, 864797118
1685622107.417899, 866870972
1685622107.428830, 868944826
1685622107.447681, 871018680
1685622107.456128, 873092534
1685622107.487082, 875166388
1685622107.489274, 877240242
1685622107.498710, 879314096
1685622107.508262, 877240242
1685622107.508394, 875166388
1685622107.508467, 873092534
1685622107.508562, 871018680
1685622107.508640, 868944826
1685622107.508707, 866870972
1685622107.508786, 864797118
1685622107.508846, 862723264
1685622107.508905, 860649410
1685622107.508967, 858575556
1685622107.509033, 856501702
1685622107.509098, 854427848
1685622107.509164, 852353994
1685622107.509230, 850280140
1685622107.509298, 848206286
1685622107.526936, 850280140
1685622107.565645, 852353994
1685622107.577882, 854427848
1685622107.592851, 856501702
1685622107.600564, 858575556
1685622107.611791, 860649410
1685622107.627851, 862723264
1685622107.672502, 864797118
1685622107.686034, 866870972
1685622107.697716, 868944826
1685622107.712939, 871018680
1685622107.730583, 873092534
1685622107.736830, 875166388
1685622107.758323, 877240242
1685622107.777466, 879314096
1685622107.822677, 881387950
1685622107.834327, 883461804
1685622107.859425, 885535658
1685622107.903296, 887609512
1685622107.952826, 889683366
1685622107.953398, 891757220
1685622107.956100, 893831074
1685622107.956637, 895904928
1685622107.983002, 897978782
1685622107.983660, 895904928
1685622107.983881, 893831074
1685622107.989011, 895904928
1685622107.990011, 893831074
1685622107.990117, 891757220
1685622107.990181, 889683366
1685622107.990505, 887609512
1685622107.990589, 885535658
1685622107.990649, 883461804
1685622107.990748, 881387950
1685622107.990811, 879314096
1685622107.990868, 877240242
1685622107.990926, 875166388
1685622107.991524, 877240242
1685622107.992372, 879314096
1685622107.993116, 877240242
1685622107.993221, 875166388
1685622107.993295, 873092534
1685622107.993365, 871018680
1685622107.994338, 873092534
1685622108.050324, 875166388
1685622108.091609, 877240242
1685622108.093096, 879314096
1685622108.112238, 881387950
1685622108.112912, 883461804
1685622108.123588, 885535658
1685622108.138731, 887609512
1685622108.176565, 889683366
1685622108.194758, 891757220
1685622108.201973, 893831074
1685622108.236379, 895904928
1685622108.273524, 897978782
1685622108.273922, 900052636
1685622108.283588, 902126490
1685622108.301867, 904200344
1685622108.321710, 906274198
1685622108.334872, 908348052
1685622108.346270, 910421906
1685622108.378467, 912495760
1685622108.385352, 914569614
1685622108.403283, 916643468
1685622108.421182, 918717322
1685622108.427649, 920791176
1685622108.432580, 922865030
1685622108.442193, 924938884
1685622108.452670, 927012738
1685622108.457345, 929086592
1685622108.466270, 931160446
1685622108.482473, 933234300
1685622108.485112, 935308154
1685622108.509537, 933234300
1685622108.509641, 931160446
1685622108.509702, 929086592
1685622108.509762, 927012738
1685622108.509834, 924938884
1685622108.509886, 922865030
1685622108.509936, 920791176
1685622108.509988, 918717322
1685622108.510039, 916643468
1685622108.510089, 914569614
1685622108.510139, 912495760
1685622108.510191, 910421906
1685622108.510242, 908348052
1685622108.510296, 906274198
1685622108.510351, 904200344
1685622108.510409, 902126490
1685622108.510469, 900052636
1685622108.510520, 897978782
1685622108.510573, 895904928
1685622108.510627, 893831074
1685622108.510684, 891757220
1685622108.510735, 889683366
1685622108.510794, 887609512
1685622108.510846, 885535658
1685622108.510896, 883461804
1685622108.510947, 881387950
1685622108.510998, 879314096
1685622108.511050, 877240242
1685622108.511109, 875166388
1685622108.511177, 877240242
1685622108.526403, 879314096
1685622108.538005, 881387950
1685622108.555845, 883461804
1685622108.571918, 885535658
1685622108.611192, 887609512
1685622108.611462, 889683366
1685622108.659311, 891757220
1685622108.659435, 893831074
1685622108.666149, 895904928
1685622108.680269, 897978782
1685622108.696844, 900052636
1685622108.718890, 902126490
1685622108.722874, 904200344
1685622108.757828, 906274198
1685622108.770108, 908348052
1685622108.778895, 910421906
1685622108.786052, 912495760
1685622108.845255, 914569614
1685622108.851715, 916643468
1685622108.859772, 918717322
1685622108.886323, 920791176
1685622108.897044, 922865030
1685622108.925356, 924938884
1685622108.925898, 927012738
1685622108.938265, 929086592
1685622108.955911, 931160446
1685622108.956008, 933234300
1685622108.988667, 935308154
1685622109.012412, 937382008
1685622109.035654, 939455862
1685622109.040173, 941529716
1685622109.068818, 943603570
1685622109.071324, 945677424
1685622109.094289, 947751278
1685622109.096976, 949825132
1685622109.136370, 951898986
1685622109.137123, 953972840
1685622109.163508, 956046694
1685622109.171449, 958120548
1685622109.200105, 960194402
1685622109.200221, 962268256
1685622109.239404, 964342110
1685622109.239887, 966415964
1685622109.263540, 968489818
1685622109.264909, 970563672
1685622109.304010, 972637526
1685622109.304574, 974711380
1685622109.337027, 976785234
1685622109.345953, 978859088
1685622109.368302, 980932942
1685622109.395289, 983006796
1685622109.412347, 985080650
1685622109.417574, 987154504
1685622109.441122, 989228358
1685622109.451741, 991302212
1685622109.471149, 993376066
1685622109.481209, 995449920
1685622109.505992, 997523774
1685622109.509958, 995449920
1685622109.510061, 993376066
1685622109.510122, 991302212
1685622109.510180, 989228358
1685622109.510238, 987154504
1685622109.510293, 985080650
1685622109.510348, 983006796
1685622109.510408, 980932942
1685622109.510477, 978859088
1685622109.510529, 976785234
1685622109.510595, 974711380
1685622109.510647, 972637526
1685622109.510700, 970563672
1685622109.510750, 968489818
1685622109.510803, 966415964
1685622109.510856, 964342110
1685622109.510924, 962268256
1685622109.510975, 960194402
1685622109.511029, 958120548
1685622109.511088, 956046694
1685622109.511140, 953972840
1685622109.511190, 951898986
1685622109.511256, 949825132
1685622109.511309, 947751278
1685622109.511364, 945677424
1685622109.511415, 943603570
1685622109.511468, 941529716
1685622109.511521, 939455862
1685622109.511573, 937382008
1685622109.511629, 935308154
1685622109.511683, 933234300
1685622109.511734, 931160446
1685622109.511787, 929086592
1685622109.511837, 927012738
1685622109.522995, 929086592
1685622109.541324, 931160446
1685622109.547337, 933234300
1685622109.580424, 935308154
1685622109.585019, 937382008
1685622109.615948, 939455862
