Timestamp, Memory Usage
1685622099.541339, 141022072
1685622099.576482, 143095926
1685622099.610710, 145169780
1685622099.645317, 147243634
1685622099.683031, 149317488
1685622099.712867, 151391342
1685622099.751851, 153465196
1685622099.782805, 155539050
1685622099.816330, 157612904
1685622099.851779, 159686758
1685622099.890563, 161760612
1685622099.920053, 163834466
1685622099.954388, 165908320
1685622099.991452, 167982174
1685622100.023679, 170056028
1685622100.058727, 172129882
1685622100.097890, 174203736
1685622100.129046, 176277590
1685622100.161076, 178351444
1685622100.176409, 176277590
1685622100.176493, 174203736
1685622100.176533, 172129882
1685622100.176573, 170056028
1685622100.176610, 167982174
1685622100.176660, 165908320
1685622100.176699, 163834466
1685622100.176752, 161760612
1685622100.176848, 159686758
1685622100.176890, 157612904
1685622100.176927, 155539050
1685622100.198209, 157612904
1685622100.230348, 159686758
1685622100.264440, 161760612
1685622100.299341, 163834466
1685622100.332712, 165908320
1685622100.368170, 167982174
1685622100.402401, 170056028
1685622100.435637, 172129882
1685622100.470651, 174203736
1685622100.505970, 176277590
1685622100.540738, 178351444
1685622100.578320, 180425298
1685622100.609934, 182499152
1685622100.643649, 184573006
1685622100.680636, 186646860
1685622100.713487, 188720714
1685622100.746800, 190794568
1685622100.782723, 192868422
1685622100.816468, 194942276
1685622100.851557, 197016130
1685622100.886654, 199089984
1685622100.921030, 201163838
1685622100.956023, 203237692
1685622100.989206, 205311546
1685622101.028623, 207385400
1685622101.060255, 209459254
1685622101.092719, 211533108
1685622101.128307, 213606962
1685622101.162125, 215680816
1685622101.176866, 213606962
1685622101.177098, 211533108
1685622101.177164, 209459254
1685622101.177207, 207385400
1685622101.177257, 205311546
1685622101.177297, 203237692
1685622101.177345, 201163838
1685622101.177384, 199089984
1685622101.177421, 197016130
1685622101.177469, 194942276
1685622101.196771, 197016130
1685622101.228977, 199089984
1685622101.271016, 201163838
1685622101.299628, 203237692
1685622101.332233, 205311546
1685622101.372885, 207385400
1685622101.401350, 209459254
1685622101.435619, 211533108
1685622101.474287, 213606962
1685622101.505429, 215680816
1685622101.541864, 217754670
1685622101.589377, 219828524
1685622101.612684, 221902378
1685622101.647399, 223976232
1685622101.681613, 226050086
1685622101.714346, 228123940
1685622101.747594, 230197794
1685622101.781502, 232271648
1685622101.820771, 234345502
1685622101.852787, 236419356
1685622101.887161, 238493210
1685622101.926003, 240567064
1685622101.959062, 242640918
1685622101.990792, 244714772
1685622102.031125, 246788626
1685622102.061616, 248862480
1685622102.092327, 250936334
1685622102.133512, 253010188
1685622102.166426, 255084042
1685622102.177376, 253010188
1685622102.177458, 250936334
1685622102.177509, 248862480
1685622102.177549, 246788626
1685622102.177587, 244714772
1685622102.177632, 242640918
1685622102.177675, 240567064
1685622102.177720, 238493210
1685622102.177756, 236419356
1685622102.177793, 234345502
1685622102.199847, 236419356
1685622102.230917, 238493210
1685622102.268723, 240567064
1685622102.300879, 242640918
1685622102.336714, 244714772
1685622102.369633, 246788626
1685622102.401931, 248862480
1685622102.435945, 250936334
1685622102.473360, 253010188
1685622102.505426, 255084042
1685622102.541174, 257157896
1685622102.582669, 259231750
1685622102.610513, 261305604
1685622102.644432, 263379458
1685622102.683339, 265453312
1685622102.713421, 267527166
1685622102.747137, 269601020
1685622102.788273, 271674874
1685622102.817543, 273748728
1685622102.856969, 275822582
1685622102.887327, 277896436
1685622102.925425, 279970290
1685622102.956398, 282044144
1685622102.988948, 284117998
1685622103.023991, 286191852
1685622103.059225, 288265706
1685622103.093042, 290339560
1685622103.127134, 292413414
1685622103.162715, 294487268
1685622103.177775, 292413414
1685622103.177865, 290339560
1685622103.177907, 288265706
1685622103.177946, 286191852
1685622103.177984, 284117998
1685622103.178021, 282044144
1685622103.178072, 279970290
1685622103.178146, 277896436
1685622103.178203, 275822582
1685622103.178241, 273748728
1685622103.194302, 275822582
1685622103.229839, 277896436
1685622103.269304, 279970290
1685622103.301791, 282044144
1685622103.333187, 284117998
1685622103.374505, 286191852
1685622103.401789, 288265706
1685622103.439120, 290339560
1685622103.475202, 292413414
1685622103.505487, 294487268
1685622103.540984, 296561122
1685622103.579709, 298634976
1685622103.612840, 300708830
1685622103.644972, 302782684
1685622103.682226, 304856538
1685622103.717445, 306930392
1685622103.748641, 309004246
1685622103.784650, 311078100
1685622103.823608, 313151954
1685622103.897138, 315225808
1685622103.963485, 317299662
1685622104.017924, 319373516
1685622104.042037, 321447370
1685622104.049811, 323521224
1685622104.066994, 325595078
1685622104.102768, 327668932
1685622104.140222, 329742786
1685622104.149235, 331816640
1685622104.178395, 329742786
1685622104.178740, 327668932
1685622104.178839, 325595078
1685622104.178924, 323521224
1685622104.178978, 321447370
1685622104.179033, 319373516
1685622104.179147, 317299662
1685622104.179206, 315225808
1685622104.179257, 313151954
1685622104.179309, 311078100
1685622104.179374, 309004246
1685622104.213086, 311078100
1685622104.248003, 313151954
1685622104.255054, 315225808
1685622104.271188, 317299662
1685622104.331743, 319373516
1685622104.356973, 321447370
1685622104.424737, 323521224
1685622104.447515, 325595078
1685622104.522087, 327668932
1685622104.539487, 329742786
1685622104.548888, 331816640
1685622104.652346, 333890494
1685622104.661722, 335964348
1685622104.670826, 338038202
1685622104.680946, 340112056
1685622104.690045, 342185910
1685622104.713164, 344259764
1685622104.759701, 346333618
1685622104.782164, 348407472
1685622104.828206, 350481326
1685622104.866232, 352555180
1685622104.902807, 354629034
1685622104.920333, 356702888
1685622104.957043, 358776742
1685622104.996806, 360850596
1685622105.046919, 362924450
1685622105.077172, 364998304
1685622105.098547, 367072158
1685622105.126787, 369146012
1685622105.162380, 371219866
1685622105.178908, 369146012
1685622105.179308, 367072158
1685622105.179395, 364998304
1685622105.179466, 362924450
1685622105.179545, 360850596
1685622105.179605, 358776742
1685622105.179667, 356702888
1685622105.179729, 354629034
1685622105.179788, 352555180
1685622105.179847, 350481326
1685622105.179917, 348407472
1685622105.179987, 346333618
1685622105.180046, 344259764
1685622105.180105, 342185910
1685622105.180178, 340112056
1685622105.180232, 338038202
1685622105.180291, 335964348
1685622105.180355, 333890494
1685622105.196846, 335964348
1685622105.245160, 338038202
1685622105.263421, 340112056
1685622105.315525, 342185910
1685622105.332894, 344259764
1685622105.372733, 346333618
1685622105.402137, 348407472
1685622105.435876, 350481326
1685622105.470769, 352555180
1685622105.516155, 354629034
1685622105.540673, 356702888
1685622105.575598, 358776742
1685622105.629077, 360850596
1685622105.642779, 362924450
1685622105.690529, 364998304
1685622105.713459, 367072158
1685622105.751468, 369146012
1685622105.780551, 371219866
1685622105.823856, 373293720
1685622105.850824, 375367574
1685622105.885288, 377441428
1685622105.922365, 379515282
1685622105.957384, 381589136
1685622105.991506, 383662990
1685622106.041392, 385736844
1685622106.059155, 387810698
1685622106.093285, 389884552
1685622106.132808, 391958406
1685622106.162592, 394032260
1685622106.179661, 391958406
1685622106.179800, 389884552
1685622106.179865, 387810698
1685622106.179925, 385736844
1685622106.179986, 383662990
1685622106.180061, 381589136
1685622106.180126, 379515282
1685622106.180182, 377441428
1685622106.180238, 375367574
1685622106.180296, 373293720
1685622106.180352, 371219866
1685622106.180408, 369146012
1685622106.180459, 367072158
1685622106.180519, 364998304
1685622106.180574, 362924450
1685622106.180634, 360850596
1685622106.180687, 358776742
1685622106.180820, 356702888
1685622106.195022, 358776742
1685622106.229670, 360850596
1685622106.264562, 362924450
1685622106.306385, 364998304
1685622106.339583, 367072158
1685622106.369413, 369146012
1685622106.404677, 371219866
1685622106.437314, 373293720
1685622106.477337, 375367574
1685622106.525119, 377441428
1685622106.550092, 379515282
1685622106.575813, 381589136
1685622106.609355, 383662990
1685622106.659087, 385736844
1685622106.680092, 387810698
1685622106.717031, 389884552
1685622106.757070, 391958406
1685622106.781394, 394032260
1685622106.817319, 396106114
1685622106.860008, 398179968
1685622106.904100, 400253822
1685622106.972005, 402327676
1685622107.021437, 404401530
1685622107.041926, 406475384
1685622107.051268, 408549238
1685622107.065988, 410623092
1685622107.093244, 412696946
1685622107.127892, 414770800
1685622107.168432, 416844654
1685622107.180799, 414770800
1685622107.180926, 412696946
1685622107.180988, 410623092
1685622107.181058, 408549238
1685622107.181113, 406475384
1685622107.181168, 404401530
1685622107.181230, 402327676
1685622107.181282, 400253822
1685622107.181337, 398179968
1685622107.181387, 396106114
1685622107.181439, 394032260
1685622107.181491, 391958406
1685622107.181545, 389884552
1685622107.181597, 387810698
1685622107.181649, 385736844
1685622107.181711, 383662990
1685622107.181766, 381589136
1685622107.181818, 379515282
1685622107.181870, 377441428
1685622107.196037, 379515282
1685622107.229957, 381589136
1685622107.272855, 383662990
1685622107.305617, 385736844
1685622107.334110, 387810698
1685622107.373450, 389884552
1685622107.403867, 391958406
1685622107.440680, 394032260
1685622107.470061, 396106114
1685622107.505126, 398179968
1685622107.540411, 400253822
1685622107.578369, 402327676
1685622107.610440, 404401530
1685622107.659850, 406475384
1685622107.726275, 408549238
1685622107.752498, 410623092
1685622107.767196, 412696946
1685622107.782104, 414770800
1685622107.816024, 416844654
1685622107.853819, 418918508
1685622107.885674, 420992362
1685622107.924403, 423066216
1685622107.957931, 425140070
1685622107.989634, 427213924
1685622108.039861, 429287778
1685622108.066879, 431361632
1685622108.093469, 433435486
1685622108.133580, 435509340
1685622108.164773, 437583194
1685622108.180948, 435509340
1685622108.181033, 433435486
1685622108.181074, 431361632
1685622108.181114, 429287778
1685622108.181168, 427213924
1685622108.181208, 425140070
1685622108.181245, 423066216
1685622108.181285, 420992362
1685622108.181322, 418918508
1685622108.181361, 416844654
1685622108.181399, 414770800
1685622108.181436, 412696946
1685622108.181473, 410623092
1685622108.181510, 408549238
1685622108.181548, 406475384
1685622108.181585, 404401530
1685622108.181627, 402327676
1685622108.181672, 400253822
1685622108.181709, 398179968
1685622108.181745, 396106114
1685622108.195529, 398179968
1685622108.230551, 400253822
1685622108.267597, 402327676
1685622108.302329, 404401530
1685622108.333467, 406475384
1685622108.366643, 408549238
1685622108.402415, 410623092
1685622108.436954, 412696946
1685622108.471537, 414770800
1685622108.511544, 416844654
1685622108.542823, 418918508
1685622108.574317, 420992362
1685622108.608205, 423066216
1685622108.642807, 425140070
1685622108.690066, 427213924
1685622108.726585, 429287778
1685622108.749864, 431361632
1685622108.780927, 433435486
1685622108.820542, 435509340
1685622108.850386, 437583194
1685622108.885889, 439657048
1685622108.926899, 441730902
1685622108.960138, 443804756
1685622108.988940, 445878610
1685622109.030614, 447952464
1685622109.101985, 450026318
1685622109.117495, 452100172
1685622109.127410, 454174026
1685622109.173478, 456247880
1685622109.181555, 454174026
1685622109.181669, 452100172
1685622109.181710, 450026318
1685622109.181751, 447952464
1685622109.181793, 445878610
1685622109.181834, 443804756
1685622109.181880, 441730902
1685622109.181922, 439657048
1685622109.181959, 437583194
1685622109.181998, 435509340
1685622109.182036, 433435486
1685622109.182076, 431361632
1685622109.182112, 429287778
1685622109.182155, 427213924
1685622109.182195, 425140070
1685622109.182235, 423066216
1685622109.182272, 420992362
1685622109.182310, 418918508
1685622109.182351, 416844654
1685622109.182390, 414770800
1685622109.182427, 412696946
1685622109.196431, 414770800
1685622109.231859, 416844654
1685622109.298165, 418918508
1685622109.307748, 420992362
1685622109.332737, 423066216
1685622109.374980, 425140070
1685622109.422719, 427213924
1685622109.447157, 429287778
1685622109.475055, 431361632
1685622109.519017, 433435486
1685622109.542168, 435509340
1685622109.581528, 437583194
1685622109.617703, 439657048
1685622109.645587, 441730902
1685622109.683106, 443804756
1685622109.718243, 445878610
1685622109.747249, 447952464
1685622109.781237, 450026318
1685622109.821203, 452100172
1685622109.849557, 454174026
1685622109.891318, 456247880
1685622109.919950, 458321734
1685622109.965640, 460395588
1685622109.993110, 462469442
1685622110.030310, 464543296
1685622110.099098, 466617150
1685622110.146961, 468691004
1685622110.154734, 470764858
1685622110.182254, 468691004
1685622110.182385, 466617150
1685622110.182447, 464543296
1685622110.182505, 462469442
1685622110.182567, 460395588
1685622110.182639, 458321734
1685622110.182698, 456247880
1685622110.182758, 454174026
1685622110.182818, 452100172
1685622110.182917, 450026318
1685622110.182984, 447952464
1685622110.183041, 445878610
1685622110.183102, 443804756
1685622110.183163, 441730902
1685622110.183223, 439657048
1685622110.183285, 437583194
1685622110.183344, 435509340
1685622110.183403, 433435486
1685622110.195387, 435509340
1685622110.202779, 437583194
1685622110.241947, 439657048
1685622110.264205, 441730902
1685622110.301335, 443804756
1685622110.364785, 445878610
1685622110.371995, 447952464
1685622110.408927, 450026318
1685622110.447418, 452100172
1685622110.490276, 454174026
1685622110.512507, 456247880
1685622110.541014, 458321734
1685622110.579991, 460395588
1685622110.608643, 462469442
1685622110.651180, 464543296
1685622110.678271, 466617150
1685622110.713249, 468691004
1685622110.752364, 470764858
1685622110.786015, 472838712
1685622110.822734, 474912566
1685622110.850951, 476986420
1685622110.895369, 479060274
1685622110.926655, 481134128
1685622110.959039, 483207982
1685622111.003194, 485281836
1685622111.027921, 487355690
1685622111.072055, 489429544
1685622111.122799, 491503398
1685622111.171885, 493577252
1685622111.182606, 491503398
1685622111.182687, 489429544
1685622111.182728, 487355690
1685622111.182767, 485281836
1685622111.182817, 483207982
1685622111.182884, 481134128
1685622111.182949, 479060274
1685622111.183007, 476986420
1685622111.183057, 474912566
1685622111.183110, 472838712
1685622111.183149, 470764858
1685622111.183187, 468691004
1685622111.183234, 466617150
1685622111.183279, 464543296
1685622111.183332, 462469442
1685622111.183370, 460395588
1685622111.183407, 458321734
1685622111.183450, 456247880
1685622111.183487, 454174026
1685622111.183525, 452100172
1685622111.183563, 450026318
1685622111.224633, 452100172
1685622111.292388, 454174026
1685622111.311959, 456247880
1685622111.319344, 458321734
1685622111.340839, 460395588
1685622111.347685, 462469442
1685622111.366951, 464543296
1685622111.405111, 466617150
1685622111.438075, 468691004
1685622111.471676, 470764858
1685622111.516748, 472838712
1685622111.597123, 474912566
1685622111.605098, 476986420
1685622111.675584, 479060274
1685622111.693833, 481134128
1685622111.700996, 483207982
1685622111.719446, 485281836
1685622111.751179, 487355690
1685622111.781365, 489429544
1685622111.817927, 491503398
1685622111.857127, 493577252
1685622111.887341, 495651106
1685622111.919816, 497724960
1685622111.954683, 499798814
1685622111.997886, 501872668
1685622112.028300, 503946522
1685622112.059063, 506020376
1685622112.123090, 508094230
1685622112.131916, 510168084
1685622112.167916, 512241938
1685622112.183246, 510168084
1685622112.183331, 508094230
1685622112.183372, 506020376
1685622112.183412, 503946522
1685622112.183450, 501872668
1685622112.183497, 499798814
1685622112.183550, 497724960
1685622112.183605, 495651106
1685622112.183645, 493577252
1685622112.183685, 491503398
1685622112.183722, 489429544
1685622112.183761, 487355690
1685622112.183806, 485281836
1685622112.183883, 483207982
1685622112.183923, 481134128
1685622112.183979, 479060274
1685622112.184017, 476986420
1685622112.184056, 474912566
1685622112.184117, 472838712
1685622112.184157, 470764858
1685622112.184237, 468691004
1685622112.184296, 466617150
1685622112.184335, 464543296
1685622112.184374, 462469442
1685622112.184419, 460395588
1685622112.184459, 458321734
1685622112.184496, 456247880
1685622112.184535, 454174026
1685622112.193788, 456247880
1685622112.245475, 458321734
1685622112.274728, 460395588
1685622112.323748, 462469442
1685622112.342874, 464543296
1685622112.375099, 466617150
1685622112.438526, 468691004
1685622112.458905, 470764858
1685622112.530331, 472838712
1685622112.580982, 474912566
1685622112.591219, 476986420
1685622112.609270, 479060274
1685622112.618406, 481134128
1685622112.642605, 483207982
1685622112.677273, 485281836
1685622112.712143, 487355690
1685622112.746825, 489429544
1685622112.791051, 491503398
1685622112.827642, 493577252
1685622112.868213, 495651106
1685622112.885920, 497724960
1685622112.920300, 499798814
1685622112.957590, 501872668
1685622112.994252, 503946522
1685622113.025949, 506020376
1685622113.059760, 508094230
1685622113.091167, 510168084
1685622113.128119, 512241938
1685622113.167241, 514315792
1685622113.183880, 512241938
1685622113.183969, 510168084
1685622113.184009, 508094230
1685622113.184050, 506020376
1685622113.184178, 503946522
1685622113.184228, 501872668
1685622113.184271, 499798814
1685622113.184315, 497724960
1685622113.184353, 495651106
1685622113.184402, 493577252
1685622113.184443, 491503398
1685622113.184493, 489429544
1685622113.184540, 487355690
1685622113.184581, 485281836
1685622113.184622, 483207982
1685622113.184662, 481134128
1685622113.184700, 479060274
1685622113.184739, 476986420
1685622113.184776, 474912566
1685622113.184823, 472838712
1685622113.184862, 470764858
1685622113.184902, 468691004
1685622113.184940, 466617150
1685622113.184984, 464543296
1685622113.185022, 462469442
1685622113.185060, 460395588
1685622113.185105, 458321734
1685622113.196644, 460395588
1685622113.230690, 462469442
1685622113.276295, 464543296
1685622113.299304, 466617150
1685622113.345685, 468691004
1685622113.396753, 470764858
1685622113.435857, 472838712
1685622113.485555, 474912566
1685622113.492723, 476986420
1685622113.509720, 479060274
1685622113.546702, 481134128
1685622113.582608, 483207982
1685622113.642028, 485281836
1685622113.669361, 487355690
1685622113.687790, 489429544
1685622113.729038, 491503398
1685622113.748979, 493577252
1685622113.782395, 495651106
1685622113.815805, 497724960
1685622113.850080, 499798814
1685622113.883989, 501872668
1685622113.933390, 503946522
1685622113.953341, 506020376
1685622113.987999, 508094230
1685622114.023320, 510168084
1685622114.056848, 512241938
1685622114.112778, 514315792
1685622114.144637, 516389646
1685622114.166044, 518463500
1685622114.184772, 516389646
1685622114.184868, 514315792
1685622114.184912, 512241938
1685622114.184955, 510168084
1685622114.184994, 508094230
1685622114.185034, 506020376
1685622114.185072, 503946522
1685622114.185126, 501872668
1685622114.185179, 499798814
1685622114.185235, 497724960
1685622114.185273, 495651106
1685622114.185315, 493577252
1685622114.185353, 491503398
1685622114.185393, 489429544
1685622114.185433, 487355690
1685622114.185492, 485281836
1685622114.185548, 483207982
1685622114.185798, 481134128
1685622114.185866, 479060274
1685622114.185913, 476986420
1685622114.185961, 474912566
1685622114.186000, 472838712
1685622114.186047, 470764858
1685622114.186090, 468691004
1685622114.186143, 466617150
1685622114.186187, 464543296
1685622114.186228, 462469442
1685622114.186265, 460395588
1685622114.199519, 462469442
1685622114.229655, 464543296
1685622114.271938, 466617150
1685622114.301269, 468691004
1685622114.356428, 470764858
1685622114.371401, 472838712
1685622114.405102, 474912566
1685622114.438205, 476986420
1685622114.470584, 479060274
1685622114.505209, 481134128
1685622114.542739, 483207982
1685622114.606019, 485281836
1685622114.632030, 487355690
1685622114.659690, 489429544
1685622114.687343, 491503398
1685622114.723341, 493577252
1685622114.748283, 495651106
1685622114.783026, 497724960
1685622114.816860, 499798814
1685622114.868079, 501872668
1685622114.887899, 503946522
1685622114.918257, 506020376
1685622114.977652, 508094230
1685622115.022870, 510168084
1685622115.043699, 512241938
1685622115.084202, 514315792
1685622115.093293, 516389646
1685622115.131675, 518463500
1685622115.161516, 520537354
1685622115.185718, 518463500
1685622115.185824, 516389646
1685622115.185872, 514315792
1685622115.185915, 512241938
1685622115.185955, 510168084
1685622115.185994, 508094230
1685622115.186032, 506020376
1685622115.186072, 503946522
1685622115.186138, 501872668
1685622115.186189, 499798814
1685622115.186226, 497724960
1685622115.186267, 495651106
1685622115.186305, 493577252
1685622115.186345, 491503398
1685622115.186384, 489429544
1685622115.186424, 487355690
1685622115.186462, 485281836
1685622115.186501, 483207982
1685622115.186539, 481134128
1685622115.186587, 479060274
1685622115.186630, 476986420
1685622115.186669, 474912566
1685622115.186707, 472838712
1685622115.186747, 470764858
1685622115.186785, 468691004
1685622115.186825, 466617150
1685622115.186887, 464543296
1685622115.186944, 462469442
1685622115.196659, 464543296
1685622115.237651, 466617150
1685622115.283451, 468691004
1685622115.300031, 470764858
1685622115.333293, 472838712
1685622115.374881, 474912566
1685622115.411568, 476986420
1685622115.447672, 479060274
1685622115.487961, 481134128
1685622115.505559, 483207982
1685622115.546802, 485281836
1685622115.584323, 487355690
1685622115.611398, 489429544
1685622115.648428, 491503398
1685622115.692300, 493577252
1685622115.712510, 495651106
1685622115.748781, 497724960
1685622115.793596, 499798814
1685622115.818020, 501872668
1685622115.855814, 503946522
1685622115.884823, 506020376
1685622115.947537, 508094230
1685622115.957442, 510168084
1685622115.999582, 512241938
1685622116.042238, 514315792
1685622116.081534, 516389646
1685622116.100554, 518463500
1685622116.138286, 520537354
1685622116.186481, 518463500
1685622116.186593, 516389646
1685622116.186650, 514315792
1685622116.186711, 512241938
1685622116.186764, 510168084
1685622116.186818, 508094230
1685622116.186893, 506020376
1685622116.186951, 503946522
1685622116.187015, 501872668
1685622116.187070, 499798814
1685622116.187121, 497724960
1685622116.187221, 495651106
1685622116.187278, 493577252
1685622116.187333, 491503398
1685622116.187387, 489429544
1685622116.187440, 487355690
1685622116.187491, 485281836
1685622116.187545, 483207982
1685622116.187595, 481134128
1685622116.187648, 479060274
1685622116.187701, 476986420
1685622116.187764, 474912566
1685622116.187815, 472838712
1685622116.187866, 470764858
1685622116.187917, 468691004
1685622116.187971, 466617150
1685622116.188022, 464543296
1685622116.188073, 462469442
1685622116.217643, 464543296
1685622116.231170, 466617150
1685622116.252744, 468691004
1685622116.264717, 470764858
1685622116.299060, 472838712
1685622116.334836, 474912566
1685622116.375366, 476986420
1685622116.409921, 479060274
1685622116.435359, 481134128
1685622116.475161, 483207982
1685622116.524571, 485281836
1685622116.543211, 487355690
1685622116.573664, 489429544
1685622116.633836, 491503398
1685622116.669277, 493577252
1685622116.728786, 495651106
1685622116.761916, 497724960
1685622116.808672, 499798814
1685622116.817371, 501872668
1685622116.842081, 503946522
1685622116.854484, 506020376
1685622116.883863, 508094230
1685622116.920860, 510168084
1685622116.954282, 512241938
1685622116.996063, 514315792
1685622117.025391, 516389646
1685622117.075174, 518463500
1685622117.092933, 520537354
1685622117.132354, 522611208
1685622117.170665, 524685062
1685622117.187178, 522611208
1685622117.187289, 520537354
1685622117.187351, 518463500
1685622117.187412, 516389646
1685622117.187467, 514315792
1685622117.187524, 512241938
1685622117.187587, 510168084
1685622117.187648, 508094230
1685622117.187703, 506020376
1685622117.187759, 503946522
1685622117.187826, 501872668
1685622117.187885, 499798814
1685622117.187959, 497724960
1685622117.188023, 495651106
1685622117.188086, 493577252
1685622117.188151, 491503398
1685622117.188210, 489429544
1685622117.188273, 487355690
1685622117.188330, 485281836
1685622117.188394, 483207982
1685622117.188455, 481134128
1685622117.188520, 479060274
1685622117.188588, 476986420
1685622117.188659, 474912566
1685622117.188722, 472838712
1685622117.188780, 470764858
1685622117.188835, 468691004
1685622117.188897, 466617150
1685622117.209091, 468691004
1685622117.229040, 470764858
1685622117.276131, 472838712
1685622118.187909, 470764858
1685622118.188627, 468691004
1685622118.188728, 466617150
1685622118.188788, 464543296
1685622118.188878, 462469442
1685622118.188941, 460395588
1685622118.189015, 458321734
1685622118.189071, 456247880
1685622118.189152, 454174026
1685622118.189219, 452100172
1685622118.189271, 450026318
1685622118.189322, 447952464
1685622118.189373, 445878610
1685622118.189434, 443804756
1685622118.189486, 441730902
1685622118.189541, 439657048
1685622118.189616, 437583194
1685622118.189680, 435509340
1685622118.189739, 433435486
1685622118.189801, 431361632
1685622118.189860, 429287778
1685622118.189921, 427213924
1685622118.189981, 425140070
1685622118.190048, 423066216
1685622118.190108, 420992362
1685622118.190175, 418918508
1685622118.190246, 416844654
1685622118.190313, 414770800
1685622118.190373, 412696946
1685622118.190437, 410623092
1685622119.188349, 408549238
1685622119.188510, 406475384
1685622119.188559, 404401530
1685622119.188606, 402327676
1685622119.188684, 400253822
1685622119.188754, 398179968
1685622119.188806, 396106114
1685622119.188860, 394032260
1685622119.188900, 391958406
1685622119.188963, 389884552
1685622119.189003, 387810698
1685622119.189043, 385736844
1685622119.189079, 383662990
1685622119.189121, 381589136
1685622119.189157, 379515282
1685622119.189203, 377441428
1685622119.189242, 375367574
1685622119.189299, 373293720
1685622119.189336, 371219866
1685622119.189376, 369146012
1685622119.189412, 367072158
1685622119.189451, 364998304
1685622119.189487, 362924450
1685622120.189397, 360850596
1685622120.189560, 358776742
1685622120.189609, 356702888
1685622120.189670, 354629034
1685622120.189709, 352555180
1685622120.189749, 350481326
1685622120.189787, 348407472
1685622120.189852, 346333618
1685622120.189911, 344259764
1685622120.189971, 342185910
1685622120.190035, 340112056
1685622120.190094, 338038202
1685622120.190163, 335964348
1685622120.190230, 333890494
1685622120.190284, 331816640
1685622120.190351, 329742786
1685622120.190410, 327668932
1685622120.190467, 325595078
1685622120.190518, 323521224
1685622120.190572, 321447370
1685622120.190625, 319373516
1685622121.189945, 317299662
1685622121.190399, 315225808
1685622121.190472, 313151954
1685622121.190514, 311078100
1685622121.190554, 309004246
1685622121.190595, 306930392
1685622121.190633, 304856538
1685622121.190673, 302782684
1685622121.190711, 300708830
1685622121.190759, 298634976
1685622121.190796, 296561122
1685622121.190834, 294487268
1685622121.190892, 292413414
