Timestamp, Memory Usage
1685622100.323653, 364998304
1685622100.358406, 367072158
1685622100.358668, 369146012
1685622100.391153, 371219866
1685622100.391447, 373293720
1685622100.424187, 375367574
1685622100.425581, 377441428
1685622100.463168, 379515282
1685622100.463930, 381589136
1685622100.493519, 383662990
1685622100.496126, 385736844
1685622100.532180, 387810698
1685622100.532824, 389884552
1685622100.563520, 391958406
1685622100.594778, 394032260
1685622100.596999, 396106114
1685622100.597655, 398179968
1685622100.633616, 400253822
1685622100.635546, 402327676
1685622100.665593, 404401530
1685622100.669519, 406475384
1685622100.698814, 408549238
1685622100.700122, 410623092
1685622100.733707, 412696946
1685622100.735865, 414770800
1685622100.765596, 416844654
1685622100.768495, 418918508
1685622100.798759, 420992362
1685622100.802868, 423066216
1685622100.832548, 425140070
1685622100.839976, 427213924
1685622100.884749, 429287778
1685622100.889175, 431361632
1685622100.905035, 433435486
1685622100.909815, 435509340
1685622100.945919, 437583194
1685622100.947973, 439657048
1685622100.981095, 441730902
1685622100.984926, 441730910
1685622100.985243, 441730902
1685622100.986168, 443804756
1685622101.020094, 445878610
1685622101.020361, 447952464
1685622101.053499, 450026318
1685622101.061082, 452100172
1685622101.093880, 454174026
1685622101.099133, 456247880
1685622101.120383, 458321734
1685622101.127157, 460395588
1685622101.146646, 462469442
1685622101.155593, 464543296
1685622101.191248, 466617150
1685622101.193695, 464543296
1685622101.193882, 462469442
1685622101.193952, 460395588
1685622101.194012, 458321734
1685622101.194079, 456247880
1685622101.194140, 454174026
1685622101.194198, 452100172
1685622101.194261, 450026318
1685622101.194335, 447952464
1685622101.194396, 445878610
1685622101.194457, 443804756
1685622101.194516, 441730902
1685622101.194573, 439657048
1685622101.194675, 437583194
1685622101.196360, 439657048
1685622101.217336, 441730902
1685622101.221931, 443804756
1685622101.254219, 445878610
1685622101.267132, 447952464
1685622101.293317, 450026318
1685622101.317530, 452100172
1685622101.345872, 454174026
1685622101.351253, 456247880
1685622101.397268, 458321734
1685622101.426146, 460395588
1685622101.441689, 462469442
1685622101.461118, 464543296
1685622101.466329, 466617150
1685622101.495058, 468691004
1685622101.514498, 470764858
1685622101.521849, 472838712
1685622101.546531, 474912566
1685622101.551008, 476986420
1685622101.579178, 479060274
1685622101.580441, 481134128
1685622101.612843, 483207982
1685622101.613421, 485281836
1685622101.637436, 487355690
1685622101.641317, 489429544
1685622101.663115, 491503398
1685622101.665722, 493577252
1685622101.693529, 495651106
1685622101.698007, 497724960
1685622101.719722, 499798814
1685622101.743669, 501872668
1685622101.746219, 503946522
1685622101.769900, 506020376
1685622101.777065, 508094230
1685622101.813688, 510168084
1685622101.815626, 512241938
1685622101.841812, 514315792
1685622101.865057, 516389646
1685622101.884574, 518463500
1685622101.885429, 520537354
1685622101.908484, 522611208
1685622101.939445, 524685062
1685622101.952934, 526758916
1685622101.982983, 528832770
1685622101.989735, 530906624
1685622102.022390, 532980478
1685622102.024396, 535054332
1685622102.046793, 537128186
1685622102.055016, 539202040
1685622102.078270, 541275894
1685622102.083318, 543349748
1685622102.094859, 545423602
1685622102.119426, 547497456
1685622102.141727, 549571310
1685622102.146969, 551645164
1685622102.162886, 553719018
1685622102.170088, 555792872
1685622102.192752, 557866726
1685622102.193125, 559940580
1685622102.195587, 557866726
1685622102.195734, 555792872
1685622102.195802, 553719018
1685622102.195861, 551645164
1685622102.195918, 549571310
1685622102.195977, 547497456
1685622102.196035, 545423602
1685622102.196093, 543349748
1685622102.196250, 541275894
1685622102.196317, 539202040
1685622102.196373, 537128186
1685622102.196440, 535054332
1685622102.196509, 532980478
1685622102.196564, 530906624
1685622102.196627, 528832770
1685622102.196682, 526758916
1685622102.196740, 524685062
1685622102.196797, 522611208
1685622102.196853, 520537354
1685622102.228918, 522611208
1685622102.230845, 524685062
1685622102.258140, 526758916
1685622102.260868, 528832770
1685622102.299821, 530906624
1685622102.307665, 532980478
1685622102.328633, 535054332
1685622102.330296, 537128186
1685622102.355762, 539202040
1685622102.357267, 541275894
1685622102.360561, 541275902
1685622102.362426, 541275894
1685622102.398646, 543349748
1685622102.406846, 545423602
1685622102.420187, 547497456
1685622102.429864, 549571310
1685622102.472509, 551645164
1685622102.474780, 553719018
1685622102.503503, 555792872
1685622102.506705, 557866726
1685622102.537417, 559940580
1685622102.542418, 562014434
1685622102.569129, 564088288
1685622102.587351, 566162142
1685622102.613227, 568235996
1685622102.614171, 570309850
1685622102.640096, 572383704
1685622102.641436, 574457558
1685622102.670655, 576531412
1685622102.676141, 578605266
1685622102.703411, 580679120
1685622102.705405, 582752974
1685622102.716649, 582752982
1685622102.718240, 582752974
1685622102.748444, 584826828
1685622102.752848, 586900682
1685622102.772682, 588974536
1685622102.777467, 591048390
1685622102.800292, 593122244
1685622102.804150, 595196098
1685622102.840574, 597269952
1685622102.841798, 599343806
1685622102.875656, 601417660
1685622102.875880, 603491514
1685622102.901451, 605565368
1685622102.911838, 607639222
1685622102.944571, 609713076
1685622102.947054, 611786930
1685622102.979906, 613860784
1685622102.982221, 615934638
1685622103.015045, 618008492
1685622103.017210, 620082346
1685622103.058954, 622156200
1685622103.089005, 624230054
1685622103.090863, 626303908
1685622103.104794, 628377762
1685622103.137648, 630451616
1685622103.144504, 632525470
1685622103.150835, 634599324
1685622103.165800, 636673178
1685622103.184851, 638747032
1685622103.195889, 636673178
1685622103.196165, 634599324
1685622103.196234, 632525470
1685622103.196308, 630451616
1685622103.196415, 628377762
1685622103.196480, 626303908
1685622103.196532, 624230054
1685622103.196590, 622156200
1685622103.196650, 620082346
1685622103.196713, 618008492
1685622103.196775, 615934638
1685622103.196831, 613860784
1685622103.196884, 611786930
1685622103.196938, 609713076
1685622103.196994, 607639222
1685622103.197061, 605565368
1685622103.197115, 603491514
1685622103.197169, 601417660
1685622103.197220, 599343806
1685622103.197272, 597269952
1685622103.197326, 595196098
1685622103.197472, 593122244
1685622103.197528, 591048390
1685622103.197586, 588974536
1685622103.197642, 586900682
1685622103.197695, 584826828
1685622103.198622, 586900682
1685622103.229667, 588974536
1685622103.235354, 591048390
1685622103.250488, 593122244
1685622103.254053, 595196098
1685622103.299215, 597269952
1685622103.313113, 599343806
1685622103.325463, 601417660
1685622103.346505, 603491514
1685622103.361961, 605565368
1685622103.392613, 607639222
1685622103.396610, 609713076
1685622103.436640, 611786930
1685622103.450654, 613860784
1685622103.462788, 615934638
1685622103.469894, 618008492
1685622103.507141, 620082346
1685622103.509439, 622156200
1685622103.536511, 624230054
1685622103.560078, 626303908
1685622103.564368, 628377762
1685622103.590314, 630451616
1685622103.609811, 632525470
1685622103.620960, 634599324
1685622103.638939, 636673178
1685622103.642452, 638747032
1685622103.692788, 640820886
1685622103.698766, 642894740
1685622103.747167, 644968594
1685622103.779176, 647042448
1685622103.785529, 649116302
1685622103.822699, 651190156
1685622103.841707, 653264010
1685622103.864877, 655337864
1685622103.886339, 657411718
1685622103.889865, 659485572
1685622103.943478, 661559426
1685622103.997495, 663633280
1685622104.024335, 665707134
1685622104.073658, 667780988
1685622104.112999, 669854842
1685622104.118972, 671928696
1685622104.132803, 674002550
1685622104.143023, 676076404
1685622104.196571, 674002550
1685622104.196806, 671928696
1685622104.196874, 669854842
1685622104.196931, 667780988
1685622104.197071, 665707134
1685622104.197140, 663633280
1685622104.197201, 661559426
1685622104.197254, 659485572
1685622104.197308, 657411718
1685622104.197364, 655337864
1685622104.197417, 653264010
1685622104.197467, 651190156
1685622104.197520, 649116302
1685622104.197574, 647042448
1685622104.197628, 644968594
1685622104.197679, 642894740
1685622104.197734, 640820886
1685622104.197802, 638747032
1685622104.197858, 636673178
1685622104.197920, 634599324
1685622104.197971, 632525470
1685622104.198026, 630451616
1685622104.198077, 628377762
1685622104.198129, 626303908
1685622104.198179, 624230054
1685622104.198230, 622156200
1685622104.198280, 620082346
1685622104.198334, 618008492
1685622104.198387, 615934638
1685622104.198438, 613860784
1685622104.198502, 611786930
1685622104.198561, 609713076
1685622104.199369, 611786930
1685622104.218497, 613860784
1685622104.248769, 615934638
1685622104.263400, 618008492
1685622104.278441, 620082346
1685622104.329347, 622156200
1685622104.377471, 624230054
1685622104.435458, 626303908
1685622104.443429, 628377762
1685622104.514941, 630451616
1685622104.523014, 632525470
1685622104.613458, 634599324
1685622104.676230, 636673178
1685622104.702545, 638747032
1685622104.725223, 640820886
1685622104.736149, 642894740
1685622104.796657, 644968594
1685622104.849655, 647042448
1685622104.850241, 649116302
1685622104.878538, 651190156
1685622104.898032, 653264010
1685622104.922719, 655337864
1685622104.923122, 657411718
1685622104.926978, 657411726
1685622104.930756, 657411718
1685622104.958354, 659485572
1685622104.969938, 661559426
1685622104.980247, 661559434
1685622104.982052, 661559426
1685622104.993738, 663633280
1685622105.018907, 665707134
1685622105.035159, 667780988
1685622105.046769, 669854842
1685622105.080042, 671928696
1685622105.090373, 674002550
1685622105.129868, 676076404
1685622105.153383, 678150258
1685622105.160056, 680224112
1685622105.176127, 682297966
1685622105.188466, 684371820
1685622105.197463, 682297966
1685622105.197666, 680224112
1685622105.197749, 678150258
1685622105.197887, 676076404
1685622105.197948, 674002550
1685622105.198007, 671928696
1685622105.198064, 669854842
1685622105.198121, 667780988
1685622105.198182, 665707134
1685622105.198239, 663633280
1685622105.198304, 661559426
1685622105.198363, 659485572
1685622105.198417, 657411718
1685622105.198474, 655337864
1685622105.198528, 653264010
1685622105.198583, 651190156
1685622105.198684, 649116302
1685622105.198742, 647042448
1685622105.198800, 644968594
1685622105.198858, 642894740
1685622105.198924, 640820886
1685622105.198994, 638747032
1685622105.199050, 636673178
1685622105.199105, 634599324
1685622105.199161, 632525470
1685622105.199215, 630451616
1685622105.199276, 628377762
1685622105.199332, 626303908
1685622105.199388, 624230054
1685622105.199441, 622156200
1685622105.199497, 620082346
1685622105.199552, 618008492
1685622105.199616, 615934638
1685622105.199671, 613860784
1685622105.199725, 611786930
1685622105.199779, 609713076
1685622105.199833, 607639222
1685622105.199886, 605565368
1685622105.200130, 603491514
1685622105.200208, 601417660
1685622105.200272, 599343806
1685622105.200330, 597269952
1685622105.200403, 595196098
1685622105.200458, 593122244
1685622105.200513, 591048390
1685622105.202336, 593122244
1685622105.243388, 595196098
1685622105.268146, 597269952
1685622105.291538, 599343806
1685622105.310117, 601417660
1685622105.325347, 603491514
1685622105.339381, 605565368
1685622105.340328, 607639222
1685622105.389861, 609713076
1685622105.402651, 611786930
1685622105.423128, 613860784
1685622105.439774, 615934638
1685622105.475196, 618008492
1685622105.495452, 620082346
1685622105.506315, 622156200
1685622105.518990, 624230054
1685622105.524116, 626303908
1685622105.566335, 628377762
1685622105.590647, 630451616
1685622105.591187, 632525470
1685622105.622307, 634599324
1685622105.627080, 636673178
1685622105.659720, 638747032
1685622105.675400, 640820886
1685622105.680031, 642894740
1685622105.735886, 644968594
1685622105.738831, 647042448
1685622105.787066, 649116302
1685622105.804007, 651190156
1685622105.804295, 653264010
1685622105.848019, 655337864
1685622105.870678, 657411718
1685622105.914716, 659485572
1685622105.936058, 661559426
1685622105.970252, 663633280
1685622105.982114, 665707134
1685622106.009848, 667780988
1685622106.022978, 669854842
1685622106.041238, 671928696
1685622106.075099, 674002550
1685622106.090041, 676076404
1685622106.154686, 678150258
1685622106.175101, 680224112
1685622106.198767, 678150258
1685622106.199373, 676076404
1685622106.199562, 674002550
1685622106.199640, 671928696
1685622106.199755, 669854842
1685622106.199855, 667780988
1685622106.199914, 665707134
1685622106.199967, 663633280
1685622106.200022, 661559426
1685622106.200076, 659485572
1685622106.200129, 657411718
1685622106.200182, 655337864
1685622106.200234, 653264010
1685622106.200290, 651190156
1685622106.200361, 649116302
1685622106.200413, 647042448
1685622106.200463, 644968594
1685622106.200533, 642894740
1685622106.200589, 640820886
1685622106.200639, 638747032
1685622106.200691, 636673178
1685622106.200751, 634599324
1685622106.200806, 632525470
1685622106.200858, 630451616
1685622106.200913, 628377762
1685622106.200969, 626303908
1685622106.201022, 624230054
1685622106.201188, 622156200
1685622106.201276, 620082346
1685622106.201334, 618008492
1685622106.201385, 615934638
1685622106.201435, 613860784
1685622106.201484, 611786930
1685622106.201535, 609713076
1685622106.201588, 607639222
1685622106.201639, 605565368
1685622106.201689, 603491514
1685622106.201755, 601417660
1685622106.201812, 599343806
1685622106.201871, 597269952
1685622106.201927, 595196098
1685622106.201983, 593122244
1685622106.202036, 591048390
1685622106.202083, 588974536
1685622106.202132, 586900682
1685622106.202191, 584826828
1685622106.202256, 582752974
1685622106.202305, 580679120
1685622106.202354, 578605266
1685622106.202402, 576531412
1685622106.210131, 578605266
1685622106.263006, 580679120
1685622106.263187, 582752974
1685622106.291227, 584826828
1685622106.328441, 586900682
1685622106.329570, 588974536
1685622106.359283, 591048390
1685622106.360577, 593122244
1685622106.402927, 595196098
1685622106.441757, 597269952
1685622106.448719, 599343806
1685622106.501222, 601417660
1685622106.521644, 603491514
1685622106.560035, 605565368
1685622106.598156, 607639222
1685622106.630845, 609713076
1685622106.666442, 611786930
1685622106.666696, 613860784
1685622106.682355, 615934638
1685622106.710486, 618008492
1685622106.741838, 620082346
1685622106.793080, 622156200
1685622106.814771, 624230054
1685622106.875095, 626303908
1685622106.901706, 628377762
1685622106.923138, 630451616
1685622106.987934, 632525470
1685622107.015728, 634599324
1685622107.048979, 636673178
1685622107.068415, 638747032
1685622107.075469, 640820886
1685622107.114477, 642894740
1685622107.152041, 644968594
1685622107.181097, 647042448
1685622107.199954, 644968594
1685622107.200434, 642894740
1685622107.200842, 640820886
1685622107.205115, 638747032
1685622107.205362, 636673178
1685622107.205551, 634599324
1685622107.205750, 632525470
1685622107.205934, 630451616
1685622107.206124, 628377762
1685622107.206317, 626303908
1685622107.206509, 624230054
1685622107.206736, 622156200
1685622107.206933, 620082346
1685622107.207143, 618008492
1685622107.207322, 615934638
1685622107.207491, 613860784
1685622107.207663, 611786930
1685622107.207865, 609713076
1685622107.208048, 607639222
1685622107.208216, 605565368
1685622107.208430, 603491514
1685622107.208614, 601417660
1685622107.208818, 599343806
1685622107.208995, 597269952
1685622107.209184, 595196098
1685622107.209498, 593122244
1685622107.209714, 591048390
1685622107.209904, 588974536
1685622107.210117, 586900682
1685622107.210324, 584826828
1685622107.210536, 582752974
1685622107.210784, 580679120
1685622107.210993, 578605266
1685622107.211186, 576531412
1685622107.211365, 574457558
1685622107.211541, 572383704
1685622107.211728, 570309850
1685622107.211908, 568235996
1685622107.212081, 566162142
1685622107.212263, 564088288
1685622107.212447, 562014434
1685622107.212627, 559940580
1685622107.212835, 557866726
1685622107.213019, 555792872
1685622107.213211, 553719018
1685622107.213392, 551645164
1685622107.213567, 549571310
1685622107.213763, 547497456
1685622107.213945, 545423602
1685622107.214122, 543349748
1685622107.214306, 541275894
1685622107.214487, 539202040
1685622107.214725, 537128186
1685622107.214914, 535054332
1685622107.215106, 532980478
1685622107.234377, 535054332
1685622107.252931, 537128186
1685622107.325755, 539202040
1685622107.326394, 541275894
1685622107.376062, 543349748
1685622107.420447, 545423602
1685622107.428492, 547497456
1685622107.474998, 549571310
1685622107.500882, 551645164
1685622107.563083, 553719018
1685622107.572587, 555792872
1685622107.641623, 557866726
1685622107.659184, 559940580
1685622107.666867, 562014434
1685622107.677154, 564088288
1685622107.710197, 566162142
1685622107.760522, 568235996
1685622107.808944, 570309850
1685622107.823101, 572383704
1685622107.842267, 574457558
1685622107.878982, 576531412
1685622107.937660, 578605266
1685622107.941100, 580679120
1685622107.958202, 582752974
1685622107.995833, 584826828
1685622108.007654, 586900682
1685622108.010485, 588974536
1685622108.057284, 591048390
1685622108.101419, 593122244
1685622108.177119, 595196098
1685622108.178854, 597269952
1685622108.208583, 595196098
1685622108.208868, 593122244
1685622108.209042, 591048390
1685622108.209120, 588974536
1685622108.209186, 586900682
1685622108.209283, 584826828
1685622108.209346, 582752974
1685622108.209415, 580679120
1685622108.209477, 578605266
1685622108.209544, 576531412
1685622108.209603, 574457558
1685622108.209658, 572383704
1685622108.209716, 570309850
1685622108.209787, 568235996
1685622108.209842, 566162142
1685622108.209896, 564088288
1685622108.209950, 562014434
1685622108.210010, 559940580
1685622108.210071, 557866726
1685622108.210130, 555792872
1685622108.210191, 553719018
1685622108.210254, 551645164
1685622108.210308, 549571310
1685622108.210362, 547497456
1685622108.210416, 545423602
1685622108.210471, 543349748
1685622108.210530, 541275894
1685622108.210589, 539202040
1685622108.210710, 537128186
1685622108.210775, 535054332
1685622108.210831, 532980478
1685622108.210890, 530906624
1685622108.210951, 528832770
1685622108.211016, 526758916
1685622108.211076, 524685062
1685622108.211131, 522611208
1685622108.211185, 520537354
1685622108.211234, 518463500
1685622108.211287, 516389646
1685622108.211338, 514315792
1685622108.211390, 512241938
1685622108.211439, 510168084
1685622108.211491, 508094230
1685622108.211541, 506020376
1685622108.211593, 503946522
1685622108.211643, 501872668
1685622108.211709, 499798814
1685622108.211773, 497724960
1685622108.211832, 495651106
1685622108.211890, 493577252
1685622108.211951, 491503398
1685622108.212010, 489429544
1685622108.212063, 487355690
1685622108.212115, 485281836
1685622108.212419, 487355690
1685622108.232519, 489429544
1685622108.234866, 491503398
1685622108.292793, 493577252
1685622108.300975, 495651106
1685622108.338962, 497724960
1685622108.349298, 499798814
1685622108.387982, 501872668
1685622108.468297, 503946522
1685622108.488078, 506020376
1685622108.522166, 508094230
1685622108.554398, 510168084
1685622108.587476, 512241938
1685622108.625814, 514315792
1685622108.633950, 516389646
1685622108.653102, 518463500
1685622108.694673, 520537354
1685622108.702327, 522611208
1685622108.728854, 524685062
1685622108.736597, 526758916
1685622108.798246, 528832770
1685622108.829790, 530906624
1685622108.864242, 532980478
1685622108.869954, 535054332
1685622108.897693, 537128186
1685622108.902264, 539202040
1685622108.933831, 541275894
1685622108.959226, 543349748
1685622108.989631, 545423602
1685622108.997751, 547497456
1685622109.076171, 549571310
1685622109.121146, 551645164
1685622109.156105, 553719018
1685622109.211899, 551645164
1685622109.212159, 549571310
1685622109.212240, 547497456
1685622109.212394, 545423602
1685622109.212460, 543349748
1685622109.212521, 541275894
1685622109.212580, 539202040
1685622109.212637, 537128186
1685622109.212688, 535054332
1685622109.212741, 532980478
1685622109.212789, 530906624
1685622109.212851, 528832770
1685622109.212905, 526758916
1685622109.212970, 524685062
1685622109.213024, 522611208
1685622109.213079, 520537354
1685622109.213130, 518463500
1685622109.213182, 516389646
1685622109.213232, 514315792
1685622109.213284, 512241938
1685622109.213355, 510168084
1685622109.213407, 508094230
1685622109.213464, 506020376
1685622109.213515, 503946522
1685622109.213569, 501872668
1685622109.213649, 499798814
1685622109.213712, 497724960
1685622109.213766, 495651106
1685622109.213817, 493577252
1685622109.213869, 491503398
1685622109.213921, 489429544
1685622109.213998, 487355690
1685622109.214065, 485281836
1685622109.214122, 483207982
1685622109.214203, 481134128
1685622109.214307, 479060274
1685622109.214368, 476986420
1685622109.214427, 474912566
1685622109.214486, 472838712
1685622109.214547, 470764858
1685622109.214636, 468691004
1685622109.214702, 466617150
1685622109.214759, 464543296
1685622109.214817, 462469442
1685622109.214882, 460395588
1685622109.214946, 458321734
1685622109.215002, 456247880
1685622109.215057, 454174026
1685622109.215110, 452100172
1685622109.215168, 450026318
1685622109.215219, 447952464
1685622109.215273, 445878610
1685622109.215323, 443804756
1685622109.215375, 441730902
1685622109.215425, 439657048
1685622109.215503, 437583194
1685622109.215559, 435509340
1685622109.215609, 433435486
1685622109.219871, 435509340
1685622109.239955, 437583194
1685622109.245731, 439657048
1685622109.291036, 441730902
1685622109.293642, 443804756
1685622109.324188, 445878610
1685622109.338035, 447952464
1685622109.356896, 450026318
1685622109.380206, 452100172
1685622109.397755, 454174026
1685622109.403236, 456247880
1685622109.468434, 458321734
1685622109.479491, 460395588
1685622109.505895, 462469442
1685622109.522582, 464543296
1685622109.540627, 466617150
1685622109.581871, 468691004
1685622109.626653, 470764858
1685622109.664173, 472838712
1685622109.666436, 474912566
1685622109.697361, 476986420
1685622109.736679, 479060274
1685622109.751428, 481134128
1685622109.801444, 483207982
1685622109.861844, 485281836
1685622109.872152, 487355690
1685622109.911858, 489429544
1685622109.920727, 491503398
1685622109.947634, 493577252
1685622109.999029, 495651106
1685622110.009518, 497724960
1685622110.049382, 499798814
1685622110.069875, 501872668
1685622110.106477, 503946522
1685622110.130257, 506020376
